user_id,place_id,rating
108433,P057,3
101476,P053,4
103733,P048,0
107044,P057,0
108051,P053,4
105998,P056,3
102093,P053,4
105584,P061,3
101193,P049,0
104126,P051,1
100676,P060,3
101978,P055,0
102538,P057,2
103558,P054,5
108632,P047,3
109629,P063,0
101759,P053,4
104506,P063,1
101206,P049,3
103206,P058,1
102481,P061,5
108245,P045,3
105816,P058,3
105191,P055,4
108819,P063,5
100041,P049,3
109420,P061,0
108737,P063,3
102144,P046,5
102300,P049,2
106625,P053,2
109535,P046,4
107686,P049,4
109494,P055,4
109866,P060,2
102482,P044,5
106644,P055,0
107493,P050,4
109766,P058,1
100424,P057,1
101013,P062,1
100458,P058,0
102404,P051,3
109897,P055,2
102310,P045,5
109433,P050,5
100265,P053,0
101554,P052,0
107635,P044,0
109170,P045,3
109176,P060,0
104015,P045,0
108814,P053,4
108760,P056,4
104267,P060,3
107945,P049,5
102905,P054,4
106652,P062,1
109486,P062,1
104862,P051,2
103421,P063,0
100312,P045,5
109777,P052,2
103519,P056,2
107479,P054,3
102121,P049,5
108407,P055,4
100654,P044,0
107148,P044,2
105186,P062,1
100911,P049,4
101654,P050,5
101753,P044,5
105470,P052,3
109131,P053,4
100646,P063,0
101222,P055,3
103577,P053,0
103402,P048,2
108081,P057,2
108412,P059,2
101352,P051,2
101871,P048,5
100790,P056,2
109284,P056,5
104488,P048,2
108979,P052,2
106950,P051,2
101195,P056,1
104144,P054,3
109630,P056,1
109614,P048,2
101468,P052,4
106807,P047,3
101177,P059,3
106097,P061,2
109782,P059,2
109678,P046,3
104962,P062,4
103713,P046,0
107392,P045,5
102109,P049,5
104592,P063,0
108839,P047,4
104307,P058,2
107721,P047,0
107585,P053,3
102292,P057,0
109177,P056,0
106916,P063,5
102885,P048,5
100763,P046,0
108971,P045,3
104409,P056,0
109282,P048,5
108652,P052,4
108258,P058,5
108095,P048,2
107786,P063,0
102134,P063,4
101980,P046,5
107395,P063,5
107944,P053,4
101096,P050,2
107953,P055,4
105442,P052,3
109994,P048,4
105486,P049,3
108277,P052,1
100102,P045,4
108890,P044,3
100650,P046,4
107030,P050,1
108013,P053,3
109262,P051,4
101668,P049,2
100927,P050,2
102653,P063,5
108158,P054,0
108969,P058,3
101168,P050,4
101292,P060,2
102725,P056,2
106065,P048,1
109422,P062,5
104754,P045,1
102265,P061,2
104400,P044,5
107291,P045,2
107889,P055,0
105068,P047,2
107148,P047,4
109588,P050,5
108791,P056,5
103901,P050,0
103991,P047,2
107938,P059,5
100673,P046,3
106753,P062,0
109295,P054,2
101062,P058,3
106213,P063,3
100198,P050,5
104362,P055,1
101968,P059,4
101135,P053,5
109684,P060,3
103794,P059,4
106283,P060,0
103880,P047,4
101296,P051,5
107466,P054,0
102091,P055,1
105631,P057,5
108549,P063,1
108827,P049,1
106897,P053,4
105133,P061,3
104588,P051,4
106030,P050,5
106177,P045,0
105208,P061,5
107215,P052,4
104264,P061,5
103849,P058,3
102306,P047,2
100407,P058,5
105334,P057,2
107399,P063,5
108305,P052,0
105833,P056,5
101174,P050,4
102608,P062,0
102767,P055,0
102344,P052,5
102302,P055,1
100735,P044,3
100221,P061,4
102719,P052,0
107413,P063,2
108947,P044,3
101261,P061,2
105738,P053,2
106543,P054,1
105807,P049,0
100633,P047,4
103688,P055,2
103300,P049,1
103618,P053,1
105746,P047,1
100275,P046,0
106370,P051,5
107049,P047,1
100342,P053,1
102487,P053,5
103286,P048,1
102348,P060,4
103502,P060,5
109060,P059,1
103820,P051,3
104952,P050,3
100205,P062,1
109937,P058,3
100325,P049,5
108094,P054,1
105606,P047,3
101555,P048,4
103124,P045,3
106972,P055,2
101681,P061,3
100983,P056,1
105616,P052,0
104120,P054,0
106543,P056,5
106648,P050,4
102941,P055,5
103359,P055,2
101018,P054,0
102199,P062,3
102350,P058,4
106819,P044,3
103043,P053,3
100517,P055,5
101199,P063,2
107531,P058,5
104549,P047,2
100686,P058,0
100997,P058,2
102844,P053,5
103324,P061,0
107238,P055,3
100926,P047,2
102642,P061,2
107112,P053,0
103286,P061,4
102291,P053,4
107498,P047,4
102519,P054,2
106206,P059,1
104579,P051,3
106452,P054,4
105510,P056,4
105159,P062,5
109847,P045,4
104157,P056,0
109231,P063,1
108892,P061,1
105665,P051,0
107324,P044,4
105071,P056,1
108867,P058,2
105561,P050,4
104042,P063,3
101008,P062,5
104345,P052,1
109729,P048,1
106473,P058,3
104037,P048,2
102771,P058,5
100260,P045,5
109483,P063,1
101116,P053,5
108437,P057,5
104218,P055,5
101689,P046,1
108615,P057,3
109995,P045,5
100503,P049,2
101459,P051,5
108179,P057,2
101666,P060,2
107514,P056,0
101221,P059,3
109068,P060,4
102456,P060,4
102988,P056,3
109559,P062,5
102883,P044,5
102012,P063,5
100824,P056,4
102335,P050,0
107977,P059,4
107956,P059,3
100233,P057,0
101122,P054,5
101695,P058,0
101773,P049,2
108582,P054,2
101386,P045,1
103677,P044,2
101210,P052,3
104343,P059,2
109136,P047,5
106438,P060,0
108235,P044,1
100153,P045,4
102171,P045,2
102862,P061,2
104608,P055,4
106645,P059,2
109904,P059,1
106810,P056,1
106317,P044,0
100687,P044,4
105138,P048,3
102994,P053,3
107787,P055,4
103943,P061,5
108273,P045,3
104043,P061,4
109652,P063,1
105917,P054,5
104422,P055,0
107262,P045,1
107190,P051,1
100356,P045,1
106496,P052,2
103327,P061,1
106970,P058,0
106543,P063,3
102677,P054,1
100637,P063,3
104423,P047,5
105308,P044,0
101202,P059,3
101182,P053,3
107667,P048,0
102228,P055,1
105924,P058,1
107441,P053,3
104977,P060,1
103854,P049,4
106498,P058,2
100780,P058,4
102306,P055,3
108732,P054,1
101385,P059,4
105417,P057,0
104273,P045,2
107964,P047,1
104499,P046,2
100101,P061,1
102091,P051,0
107307,P054,3
105042,P047,4
106376,P062,2
103638,P045,3
108299,P054,4
107986,P052,2
104508,P047,0
104092,P058,0
108557,P045,4
102141,P059,1
106478,P057,3
105983,P044,3
109808,P046,0
103828,P061,2
104083,P049,5
109799,P050,5
103265,P054,3
109023,P046,0
107892,P053,1
106359,P054,3
106369,P063,4
107978,P057,2
103574,P059,4
101897,P061,5
107839,P049,0
106030,P057,1
102207,P050,5
104281,P062,3
107215,P053,3
106870,P057,2
108673,P063,4
103694,P063,2
109474,P061,1
100285,P062,0
100775,P045,3
104589,P062,1
104973,P062,0
101568,P049,2
106019,P048,0
101677,P051,1
101186,P056,1
103916,P054,4
109079,P047,0
102331,P055,4
105448,P063,0
102723,P057,5
101203,P047,1
109170,P052,4
102623,P049,3
108206,P054,2
104938,P062,3
102655,P051,1
101241,P052,0
108719,P052,1
103255,P053,2
104451,P059,5
102027,P061,4
102746,P058,4
102445,P046,5
108145,P052,0
109748,P047,1
102749,P060,4
108620,P058,1
105191,P047,0
106749,P061,1
103374,P051,3
106717,P061,5
103678,P060,3
102876,P060,3
107251,P053,5
107708,P049,4
105346,P057,4
101339,P049,0
101192,P054,5
101155,P049,0
107452,P052,2
105125,P061,5
106116,P060,3
107918,P051,3
104815,P053,5
109987,P052,3
102293,P056,0
103701,P057,2
102509,P061,5
104273,P052,2
104597,P057,4
108739,P057,1
109883,P045,1
104387,P056,4
104881,P059,3
101329,P054,2
102413,P059,4
104019,P052,1
101363,P058,4
101636,P045,2
109708,P052,0
108935,P059,3
102781,P054,0
104601,P059,3
102771,P063,5
108066,P056,4
105795,P063,0
104763,P053,4
108421,P046,2
108253,P048,3
101803,P047,4
105053,P045,0
103357,P050,3
100898,P048,1
103560,P060,5
100988,P048,3
100131,P057,5
106010,P048,3
108055,P047,2
102483,P061,5
109506,P050,0
104082,P044,2
102220,P045,3
102220,P058,2
107497,P051,0
103392,P053,5
107560,P055,2
105082,P047,2
105022,P046,3
102824,P052,4
105031,P052,0
102313,P063,3
100546,P055,2
101451,P050,4
102694,P062,0
109045,P063,4
103086,P053,0
108331,P052,3
101018,P055,5
105832,P046,1
106751,P063,1
104372,P050,4
103934,P059,0
101612,P048,1
108298,P054,1
102917,P058,2
108512,P047,2
107499,P048,0
108867,P053,5
101437,P049,5
102560,P048,1
103418,P056,5
106172,P062,3
104589,P056,1
103519,P063,5
101092,P052,1
103952,P044,0
105535,P059,5
100634,P053,0
100214,P046,2
101713,P053,1
107577,P062,1
108966,P045,5
103451,P048,4
106201,P047,2
109345,P052,5
104476,P050,4
106403,P049,1
100751,P059,2
101676,P050,1
103409,P063,4
106367,P045,0
103556,P050,0
109581,P054,2
109190,P047,5
107065,P063,5
103323,P051,1
104180,P054,2
100815,P053,4
105699,P054,3
106047,P046,0
105816,P063,3
107432,P045,5
102991,P061,4
102659,P053,1
106733,P055,4
101357,P056,5
102981,P050,3
100502,P059,5
104284,P050,2
103899,P056,1
102002,P052,2
108315,P056,5
100385,P050,3
102381,P057,3
101794,P062,4
100139,P046,3
102468,P052,4
105809,P056,0
102041,P059,5
102359,P055,4
103833,P062,2
105284,P049,1
107716,P045,3
109958,P047,5
100075,P050,4
105519,P052,1
108094,P047,0
104966,P055,5
107836,P056,2
100494,P051,3
103410,P058,3
108666,P053,4
106255,P060,5
102916,P047,2
108560,P056,1
106123,P045,1
105196,P063,5
104173,P046,2
101946,P049,0
103466,P055,0
106038,P051,1
101415,P054,4
101322,P050,0
105577,P062,2
105973,P052,4
108919,P049,4
106126,P056,4
105446,P048,1
108393,P046,4
103856,P055,2
109153,P044,2
106146,P048,4
108614,P044,1
108856,P054,3
107268,P055,0
108068,P051,4
103499,P060,5
108851,P049,1
107793,P058,1
107515,P045,4
108914,P050,1
101449,P059,3
102443,P061,4
101191,P054,3
102252,P046,2
109425,P050,4
103394,P060,0
108507,P061,5
108918,P046,2
105036,P061,5
104603,P046,2
107594,P061,5
107118,P063,0
104291,P050,0
100415,P057,3
102439,P050,5
105383,P046,3
101823,P047,5
106988,P044,1
109638,P048,3
104109,P050,2
102380,P054,2
107770,P046,1
108663,P047,0
100245,P051,1
101451,P054,0
109759,P055,0
109395,P057,2
103902,P049,0
100286,P044,5
106125,P054,1
105656,P055,0
106831,P045,4
109481,P047,0
106217,P058,4
100390,P057,2
106506,P060,3
106010,P055,0
107060,P053,1
107494,P055,2
109808,P055,3
101141,P047,4
101497,P049,0
107618,P059,4
103469,P046,1
108415,P050,4
105075,P057,3
102612,P051,4
102804,P061,1
103858,P058,4
102277,P046,5
104239,P054,5
103615,P061,4
101098,P058,4
100718,P058,3
109343,P060,5
100935,P057,4
105684,P051,4
106652,P054,4
105506,P058,4
107312,P049,1
107745,P063,4
107247,P058,1
104212,P054,0
107603,P052,2
109607,P062,4
105510,P046,3
102379,P060,1
106304,P057,5
101880,P057,0
106171,P056,3
106542,P044,5
106760,P054,1
100313,P046,0
103547,P055,2
101637,P058,4
108710,P048,0
105223,P055,4
103855,P050,2
108386,P044,1
104108,P059,2
100902,P063,3
109419,P049,5
103655,P045,5
102029,P063,0
109134,P049,3
106760,P062,4
101816,P056,2
100942,P048,3
100562,P046,2
106560,P056,2
101048,P048,1
106543,P046,3
103492,P052,4
104469,P050,3
105393,P045,3
105316,P054,4
104646,P063,4
109219,P060,1
100407,P055,4
100447,P050,1
106819,P052,2
107253,P062,4
105180,P044,2
109106,P063,3
103389,P054,1
106752,P050,0
106067,P062,1
103370,P050,3
106358,P051,2
102648,P048,1
106429,P056,0
108142,P056,5
105603,P052,5
102531,P046,5
102796,P059,5
104845,P058,1
108181,P058,0
105977,P050,2
104178,P048,5
104179,P053,1
106950,P055,2
109822,P048,4
104183,P059,1
107842,P052,2
105204,P046,2
108900,P061,1
101643,P047,2
107227,P054,4
103456,P048,2
104820,P050,3
109207,P058,2
107843,P055,3
106791,P063,3
104031,P045,5
109559,P058,4
102799,P054,4
107234,P053,1
100517,P052,0
109076,P054,5
108637,P046,3
107105,P060,1
100372,P056,0
106434,P054,1
107886,P049,4
100820,P059,2
101816,P049,4
100827,P058,3
102683,P055,1
104510,P063,1
103221,P050,3
101344,P061,5
101175,P061,1
109807,P048,2
102903,P044,5
104240,P050,3
108347,P046,0
100360,P058,5
107279,P052,0
105755,P047,1
107769,P059,4
107453,P049,0
107318,P062,5
109385,P058,4
108285,P048,0
106252,P046,1
103260,P059,0
106099,P050,4
109959,P057,3
104559,P060,5
109367,P049,1
101355,P057,1
101531,P056,5
103521,P052,4
102315,P050,5
102879,P062,4
108796,P059,4
107459,P061,3
108883,P063,5
105874,P051,0
104231,P048,1
108549,P051,1
108933,P049,5
106347,P063,1
107920,P052,2
100212,P045,4
109905,P051,0
109031,P052,3
105869,P061,3
103260,P062,4
105973,P062,4
104404,P053,2
107481,P047,1
102092,P051,2
100753,P048,1
105939,P051,1
101319,P063,2
103636,P056,5
103744,P056,2
109458,P045,4
106980,P045,0
105040,P050,1
100172,P049,2
100096,P054,4
105818,P054,0
105799,P060,2
109205,P057,5
107462,P049,0
105230,P045,3
105764,P056,3
108192,P055,5
103851,P062,3
104006,P047,1
106282,P052,5
100695,P056,3
107356,P048,2
107412,P060,4
100995,P061,3
109715,P052,0
108980,P054,4
108194,P058,0
105534,P056,0
106871,P061,5
106658,P053,5
101305,P045,2
106179,P047,5
102977,P053,4
105237,P052,5
101583,P056,4
108892,P063,4
100436,P060,0
100608,P061,1
100512,P055,2
103184,P051,5
106384,P047,3
104243,P051,0
107307,P051,4
107849,P053,4
102729,P057,3
103118,P044,5
109503,P046,3
107034,P062,5
108824,P048,0
101754,P060,4
104649,P063,3
100442,P061,4
100289,P047,0
103819,P053,0
106466,P061,2
108555,P049,1
107595,P046,3
104393,P048,3
103693,P049,2
103119,P055,3
103125,P050,0
109695,P057,1
105025,P050,5
107053,P053,1
104377,P047,0
100512,P063,3
105852,P057,1
105189,P044,4
107701,P049,1
107494,P054,2
106926,P055,3
107942,P045,4
107585,P052,3
108373,P063,2
103283,P060,3
100623,P056,0
108012,P051,0
108130,P058,3
101610,P052,0
103728,P050,1
107335,P050,0
103457,P055,5
103446,P060,0
103833,P056,5
109813,P051,5
107990,P049,2
109097,P061,2
100889,P061,3
106870,P054,1
109763,P063,3
107543,P058,4
109766,P047,4
109735,P062,4
107383,P044,1
104867,P049,2
105856,P044,2
108654,P059,2
106259,P049,0
103357,P057,3
105339,P059,0
109296,P062,2
100934,P048,5
109332,P048,4
108863,P048,2
101441,P056,1
108884,P046,4
104850,P045,1
105367,P056,5
103215,P052,3
102959,P044,0
104663,P061,0
101127,P062,4
107824,P062,5
103203,P063,5
104826,P048,5
102068,P053,4
103579,P052,1
102017,P058,3
101102,P044,0
101197,P061,3
109701,P056,3
102272,P052,5
109016,P046,4
103817,P049,4
105309,P048,5
109963,P054,3
102879,P058,4
107949,P047,0
108322,P061,3
103994,P055,1
107104,P044,5
103429,P047,1
102985,P058,3
101900,P045,1
103917,P058,5
104450,P047,1
107460,P058,5
106329,P053,2
101295,P051,3
102682,P048,4
102724,P048,3
106283,P063,5
104625,P047,1
103025,P049,5
106731,P061,3
108319,P056,2
105048,P046,1
102163,P053,0
108172,P046,0
104072,P049,3
107781,P055,5
102375,P052,1
109906,P048,5
107313,P049,2
106426,P060,5
101015,P054,3
105286,P047,2
108562,P053,1
100823,P060,3
108163,P055,1
100708,P058,3
106793,P060,4
109200,P059,2
100175,P049,4
105635,P053,5
100073,P060,2
102416,P050,2
108214,P056,3
107766,P058,1
108249,P056,5
108497,P046,1
106394,P052,1
107258,P059,5
105715,P058,1
104461,P044,0
102464,P052,1
102981,P047,3
101067,P054,1
107598,P047,2
105250,P063,3
105179,P048,1
104123,P047,5
103584,P057,0
105745,P058,4
108171,P051,4
109575,P051,3
102623,P052,0
101814,P044,4
105998,P057,5
106375,P059,4
107119,P044,4
104951,P052,5
101940,P058,1
108417,P050,4
106230,P061,0
103359,P061,5
108176,P054,3
102246,P057,2
109164,P051,1
108174,P062,0
103896,P052,1
107913,P061,1
108157,P059,0
101876,P052,1
104320,P061,5
100935,P054,0
107119,P048,4
104346,P061,4
109661,P059,1
100955,P060,4
107240,P058,5
102755,P055,2
106240,P056,0
106433,P047,0
100752,P051,4
103830,P063,5
100896,P057,4
102214,P057,3
105989,P049,3
103823,P056,4
103735,P044,3
109425,P061,1
107089,P051,0
101339,P051,3
104001,P057,0
108008,P051,1
107334,P056,0
101022,P049,3
100657,P044,0
105725,P051,1
105418,P056,0
100347,P054,4
101460,P057,3
101892,P060,5
100937,P063,3
109106,P060,5
100152,P044,0
104989,P049,1
108477,P046,4
104959,P052,2
107932,P047,3
107741,P052,5
107752,P051,2
108790,P051,2
104042,P059,2
107123,P045,5
108243,P046,0
105182,P050,1
106442,P059,4
104122,P051,2
100756,P058,4
102731,P049,0
107869,P049,0
108744,P053,3
106925,P056,3
107472,P063,1
108111,P048,1
105628,P051,2
101312,P045,2
107374,P055,4
108639,P057,4
107670,P046,2
105633,P047,2
107071,P044,1
103162,P049,4
100505,P052,5
107680,P060,3
107120,P047,0
109175,P062,5
102926,P059,5
109763,P053,5
100639,P045,5
101494,P057,3
101993,P048,5
107904,P058,1
107851,P061,5
100889,P049,0
109023,P063,4
109550,P050,3
103214,P055,2
104701,P061,1
105011,P044,3
104393,P061,3
100418,P058,0
104464,P058,3
107232,P058,3
103058,P053,3
102983,P054,0
106361,P061,3
103977,P060,1
100289,P050,4
107493,P049,1
104770,P053,1
100218,P044,5
101760,P049,3
109705,P046,1
105285,P051,3
102746,P053,4
109802,P048,3
105624,P051,0
103567,P045,2
104354,P056,2
102280,P053,1
109671,P057,1
103498,P053,1
100753,P057,2
109265,P047,3
107296,P054,1
103933,P046,2
108676,P044,3
101842,P045,2
101307,P049,3
106097,P057,3
103883,P051,5
109437,P047,5
100707,P049,0
105763,P048,4
103596,P062,5
103453,P054,0
107522,P051,3
101394,P061,5
103969,P046,1
104008,P044,0
103590,P058,2
101953,P055,1
105395,P048,2
106700,P058,1
106366,P050,0
106564,P058,4
109135,P058,3
109909,P057,1
100160,P055,1
105206,P061,3
106042,P059,4
105200,P058,0
105567,P055,5
104557,P057,2
106606,P054,4
104225,P056,5
108665,P056,2
104598,P052,2
102509,P057,3
101020,P048,3
101770,P059,2
104009,P050,1
102187,P055,1
103914,P044,1
103487,P053,0
107582,P059,2
100516,P057,2
108908,P048,3
109884,P047,5
101178,P049,5
102587,P053,5
102106,P051,2
101452,P060,0
106262,P050,0
108129,P051,4
103956,P060,3
103205,P052,3
109039,P046,4
100644,P062,1
105750,P046,3
102496,P049,4
108506,P044,5
107737,P053,2
101586,P061,3
101375,P061,4
100184,P056,3
104030,P054,3
100270,P057,2
100146,P044,2
103482,P058,4
107508,P050,4
104608,P052,3
106642,P061,4
109794,P057,2
108577,P058,5
108879,P051,4
105667,P053,4
107144,P060,3
106810,P044,5
109844,P052,3
105118,P059,4
103479,P053,2
109661,P058,2
100407,P061,2
100516,P059,5
102708,P045,3
108015,P059,4
103119,P058,4
106021,P061,2
105743,P051,4
105008,P049,0
102042,P058,5
107847,P055,1
101125,P052,4
106445,P050,3
109458,P058,2
104039,P061,1
100544,P063,3
101815,P060,3
101997,P051,5
106289,P053,5
106255,P051,4
104656,P045,1
108702,P056,0
100645,P056,4
109890,P058,2
100772,P051,5
100763,P046,2
108561,P062,1
101479,P052,4
102640,P044,3
103273,P045,4
101266,P056,5
102220,P052,2
109387,P044,1
103981,P062,3
107071,P054,5
107651,P049,5
104924,P049,2
103065,P060,1
103170,P045,3
106467,P045,3
108832,P048,0
107782,P063,3
107227,P049,0
105900,P058,2
107747,P055,3
109852,P058,3
107303,P050,0
101925,P063,0
101250,P055,3
107876,P047,5
105396,P056,0
102697,P049,1
109159,P051,3
109647,P046,0
105346,P048,4
106743,P058,1
107647,P056,2
106299,P052,1
102026,P044,4
106546,P054,2
107271,P062,1
109975,P063,5
103124,P054,0
103204,P054,5
104068,P044,5
109873,P060,1
105208,P061,1
108581,P047,4
105305,P045,5
104026,P059,4
101131,P045,5
104433,P047,4
105872,P048,0
105120,P058,5
102694,P047,4
108095,P045,1
104849,P049,1
104842,P052,2
109074,P052,0
100668,P050,0
104337,P050,1
107180,P057,3
103126,P052,3
102692,P053,0
106076,P060,2
103838,P051,4
103470,P051,2
106184,P063,1
105243,P061,5
104898,P048,3
109906,P062,2
101476,P048,4
104803,P060,0
101615,P047,5
103076,P055,1
100901,P059,1
101481,P048,0
100616,P049,1
109207,P061,0
104429,P047,0
102178,P060,2
107478,P052,5
106048,P046,5
105224,P059,1
106522,P053,5
109995,P044,0
107960,P056,4
109999,P057,1
107669,P046,3
101728,P045,0
104248,P048,2
101802,P045,1
100759,P045,2
103337,P058,2
106055,P059,1
106776,P051,4
107587,P061,0
102162,P056,2
109612,P046,2
101778,P051,3
104065,P056,4
108278,P061,2
104760,P048,3
101679,P051,1
109871,P049,4
102820,P057,5
109878,P046,4
101030,P052,5
109465,P053,5
102247,P062,4
102352,P054,2
101894,P052,2
104723,P063,5
103262,P056,4
109962,P044,2
108358,P048,1
109510,P058,4
103554,P049,1
109472,P058,1
104051,P054,2
107321,P062,4
101412,P044,4
106971,P058,0
100636,P056,5
107555,P048,4
104994,P052,5
108672,P058,1
101391,P056,2
104280,P058,3
103725,P056,3
108701,P049,5
109459,P045,1
108112,P061,4
109610,P046,1
107677,P044,1
104290,P058,3
104605,P061,3
101787,P057,0
107030,P053,0
105503,P051,1
101809,P055,5
103526,P060,3
102653,P050,2
108131,P048,2
101062,P059,5
105910,P051,1
100565,P053,3
100828,P047,3
100828,P046,2
104780,P046,2
107866,P057,2
109216,P058,2
104196,P060,0
101155,P052,1
103144,P061,1
106213,P054,5
103858,P058,5
103302,P048,4
104773,P047,0
106491,P059,0
102289,P044,2
102231,P055,0
109580,P061,3
103801,P062,0
104708,P051,4
105747,P055,1
107233,P045,4
108573,P055,5
106282,P049,1
105528,P062,5
104199,P060,2
109617,P046,3
101586,P059,0
105039,P049,4
103049,P059,1
109930,P046,4
108050,P057,5
108108,P048,5
104212,P061,5
101708,P059,1
108980,P052,3
101263,P049,1
100106,P057,3
100416,P049,1
102295,P060,4
101403,P044,0
109241,P046,5
100927,P051,2
108685,P054,4
100940,P047,3
103751,P054,4
109864,P058,3
105029,P049,1
106339,P050,4
103721,P054,2
104933,P059,3
103962,P055,2
108882,P055,1
105012,P051,1
108803,P048,3
107280,P057,0
104637,P063,0
106270,P045,3
107343,P060,5
104185,P050,2
103580,P061,1
101934,P057,2
100934,P057,5
102382,P044,2
108185,P057,4
105627,P052,5
102309,P063,1
102964,P054,0
106644,P060,5
108219,P054,0
101560,P063,4
101354,P051,4
101907,P058,1
100435,P056,4
107941,P057,0
109143,P050,1
108319,P058,2
106155,P054,5
107920,P061,1
104467,P057,1
106095,P062,1
104698,P058,3
108497,P057,1
102228,P054,2
103625,P049,1
109788,P044,3
104623,P054,2
108424,P048,3
105829,P051,4
100766,P062,0
102141,P053,4
103864,P044,3
100512,P044,0
102499,P057,4
100337,P060,4
105138,P051,3
104102,P060,4
109619,P052,2
107334,P048,3
103010,P062,3
108140,P061,2
100977,P060,3
105348,P056,3
107160,P046,0
106553,P045,4
106079,P044,2
100626,P050,0
100937,P062,2
109205,P052,3
107947,P059,0
108353,P049,1
106151,P061,4
107249,P052,5
108266,P050,0
109638,P048,1
108185,P056,2
104253,P050,2
106321,P056,0
100652,P062,1
103559,P046,5
109663,P050,2
103778,P049,3
101231,P047,4
108845,P049,1
108603,P046,1
102410,P049,2
109864,P060,2
108794,P050,3
108610,P058,5
108726,P050,0
101800,P054,2
109778,P053,5
109190,P050,3
100101,P055,4
107961,P046,2
107633,P061,2
107061,P061,5
107013,P056,0
100310,P060,1
105523,P052,4
101990,P063,0
102637,P053,2
108387,P046,3
104203,P052,3
106492,P049,1
108407,P058,3
101835,P051,1
104467,P050,1
103715,P063,3
107415,P051,2
104844,P049,1
103111,P046,4
100592,P057,5
108987,P061,4
100255,P057,0
107240,P056,0
103514,P056,0
101686,P050,4
105120,P046,0
103143,P055,4
104463,P052,4
100773,P047,2
102709,P046,3
102779,P047,2
103840,P059,1
103159,P048,1
100879,P058,5
105077,P062,2
108461,P061,3
106405,P048,5
106135,P063,4
107041,P052,5
104290,P057,3
104576,P050,0
105674,P063,0
105431,P047,3
109883,P059,3
107290,P060,5
104622,P047,5
107074,P047,1
106582,P054,3
109696,P058,5
107339,P049,0
106249,P055,3
108116,P063,4
106503,P058,5
101356,P056,1
107266,P044,2
109107,P057,4
106695,P056,3
107955,P060,5
103272,P061,0
102555,P052,2
103037,P052,3
103337,P049,5
106620,P049,4
106978,P051,4
108200,P057,2
103209,P047,4
102884,P050,3
100134,P063,3
102356,P063,1
108155,P052,2
107940,P058,1
103633,P063,0
105689,P057,1
104335,P049,3
109302,P060,2
103802,P063,5
100705,P049,0
106168,P052,3
105282,P053,4
106566,P046,1
108466,P062,2
106064,P052,2
109988,P061,3
106370,P048,3
103776,P045,2
106137,P057,3
109529,P050,4
103426,P045,2
104858,P050,2
101071,P057,5
101969,P063,4
103353,P047,1
104954,P053,3
103950,P045,1
100611,P049,4
107350,P063,2
107261,P059,3
109192,P052,4
107370,P046,2
105616,P058,5
109434,P049,0
108830,P048,4
103862,P059,4
100226,P060,5
103293,P063,4
109809,P054,4
104124,P052,0
107800,P057,1
101866,P056,1
106669,P050,1
107011,P056,5
104252,P047,0
106771,P056,5
109620,P063,1
100190,P051,1
107718,P060,4
100584,P050,3
102797,P053,2
101976,P058,4
105422,P061,3
107470,P048,5
105849,P063,0
106775,P044,2
103044,P061,4
105085,P044,3
107167,P045,0
105023,P045,3
108487,P058,0
105437,P045,5
102137,P056,1
107247,P051,3
105759,P054,1
104879,P059,0
109351,P044,5
104445,P060,3
105843,P056,0
107095,P051,0
100932,P055,0
104193,P060,3
104605,P063,2
101530,P052,0
103273,P060,5
