user_id,place_id,rating
101360,P202,2
102880,P217,3
104938,P206,0
109342,P207,5
100146,P202,3
104467,P212,5
109723,P207,5
108344,P214,0
109341,P215,2
106428,P203,5
105683,P205,2
100654,P205,5
105207,P205,0
106546,P205,0
104098,P218,0
103572,P209,5
106318,P203,3
100047,P211,1
105445,P216,2
108233,P210,5
103109,P202,0
108477,P212,3
105157,P218,3
104521,P216,3
108313,P211,4
104584,P202,5
106463,P201,1
109415,P199,1
102172,P208,4
104716,P218,2
108822,P209,4
105093,P214,5
101481,P212,1
101112,P212,1
100033,P217,2
106449,P210,2
107945,P208,3
106779,P215,3
106533,P213,5
108344,P208,2
109381,P208,0
107811,P206,0
106857,P218,2
107326,P214,1
100854,P215,3
107806,P207,0
104624,P216,1
106119,P206,4
105878,P211,3
102532,P201,5
100980,P206,1
100374,P212,4
100848,P202,0
109961,P209,5
103067,P209,5
105071,P205,4
102267,P217,1
109174,P206,2
101408,P218,3
109945,P217,2
101082,P204,4
106270,P201,4
107912,P215,3
107137,P203,1
103080,P205,2
109184,P212,1
108534,P200,0
106255,P201,3
102891,P207,3
104962,P207,4
108712,P205,4
101853,P205,0
103398,P201,3
101324,P216,3
104335,P214,3
109730,P209,0
104927,P208,3
104661,P212,0
109312,P206,0
100826,P200,0
107577,P202,5
106070,P202,4
109946,P214,5
107391,P212,5
106760,P209,4
108412,P203,3
107624,P216,0
107592,P210,5
109261,P200,0
101012,P213,3
100687,P218,3
104007,P208,4
106132,P210,2
106307,P217,2
103411,P201,2
107505,P202,0
104800,P212,5
108306,P216,3
106355,P214,5
109422,P217,1
104116,P211,0
106952,P208,4
106558,P201,1
100177,P209,0
104705,P212,0
107262,P199,3
100943,P218,4
107753,P216,1
101897,P205,1
108844,P200,1
103355,P206,5
106175,P209,1
105256,P210,0
102226,P206,0
102209,P213,0
101651,P217,2
108748,P207,1
103573,P216,5
103448,P207,3
100805,P215,4
103607,P211,2
107838,P201,5
108492,P199,1
101004,P204,1
109375,P206,1
101682,P209,3
100366,P213,4
108671,P213,4
101568,P206,5
104863,P202,2
107185,P200,2
107047,P211,0
108587,P209,5
102477,P212,2
101507,P208,5
106753,P216,1
102441,P209,3
105198,P218,1
101652,P211,2
105206,P212,1
102353,P203,2
109704,P212,5
101987,P199,4
106189,P205,2
107302,P205,1
105666,P211,1
107349,P203,0
109075,P201,2
108100,P211,3
100335,P211,4
103981,P202,4
103354,P211,2
109802,P203,1
108552,P215,2
103753,P203,4
101065,P205,2
103265,P199,0
105845,P214,4
102439,P205,4
105348,P213,2
105753,P199,0
101797,P202,2
104026,P208,0
107707,P200,2
107886,P213,5
103556,P203,1
108895,P214,2
106216,P205,2
105219,P203,0
100369,P205,3
102214,P206,5
107834,P214,3
109941,P208,3
101107,P216,5
102401,P215,2
104949,P202,1
103567,P211,0
107568,P214,0
104655,P201,5
101445,P200,5
100063,P208,0
101901,P205,4
107121,P215,3
107938,P207,5
109960,P204,1
100837,P208,3
103966,P207,0
101653,P212,1
104343,P215,4
109334,P203,5
109192,P217,1
100955,P206,0
105879,P210,3
108006,P215,4
101823,P212,5
109782,P218,4
105368,P207,4
109267,P216,1
106012,P200,2
103234,P202,1
107147,P212,0
104168,P214,0
109555,P216,4
106354,P208,0
108819,P199,0
106678,P213,4
102294,P211,2
100214,P216,0
103031,P214,4
104636,P204,3
101496,P201,4
100882,P209,2
104596,P201,0
104896,P204,2
108513,P199,0
108171,P206,0
101041,P213,1
105730,P208,3
100821,P207,1
100316,P211,3
107020,P215,2
102860,P199,1
109242,P201,1
101697,P212,5
100314,P207,2
107014,P207,3
108232,P212,4
106463,P202,0
105101,P209,4
104846,P206,0
104544,P208,0
101180,P205,3
105798,P199,3
107061,P201,4
105762,P212,1
109337,P211,2
105806,P213,2
109662,P210,2
102758,P199,3
105386,P216,2
102474,P208,5
105699,P217,0
101605,P210,3
109132,P204,2
109670,P204,2
101682,P206,3
100254,P212,4
100221,P205,5
109991,P206,2
108559,P201,0
102903,P203,2
105383,P206,5
108418,P199,0
105583,P201,1
103242,P199,4
105516,P200,5
101632,P209,3
104593,P202,0
103581,P201,0
100721,P200,3
108522,P208,3
106626,P210,2
109750,P201,4
107405,P203,5
107699,P201,5
105892,P200,1
100583,P201,5
102716,P218,0
104904,P204,3
105639,P217,3
104016,P217,4
101412,P210,1
106415,P217,3
100635,P206,5
100838,P207,0
104605,P204,3
103278,P214,3
104785,P212,2
105107,P209,1
105003,P217,4
108523,P210,1
105773,P213,1
103492,P214,4
107153,P206,5
102229,P202,3
109311,P202,4
101689,P203,4
101511,P208,4
105657,P200,5
104206,P218,3
104929,P202,0
109874,P217,1
101095,P208,1
102888,P214,5
104452,P216,4
100820,P216,5
109026,P206,2
100677,P210,1
107661,P209,0
108791,P205,0
102589,P218,1
107490,P200,1
100216,P200,5
109159,P205,2
100119,P211,0
103574,P204,1
104579,P211,0
102038,P210,5
103233,P204,4
101679,P199,3
103615,P217,3
102870,P204,5
102993,P214,0
106553,P213,3
103050,P205,3
104804,P209,5
102173,P206,4
107424,P217,3
107733,P199,0
106991,P207,4
100800,P207,1
102598,P203,0
104792,P217,1
109570,P206,2
105036,P210,2
108533,P205,4
108784,P210,2
106280,P206,1
103353,P204,0
103762,P218,5
103693,P209,3
101785,P217,4
100997,P205,0
109127,P216,2
108655,P214,2
100583,P204,5
108260,P216,2
100328,P202,1
106520,P206,4
102721,P205,0
104475,P200,5
100173,P202,4
100532,P199,5
106549,P205,3
105345,P213,1
100611,P200,2
100722,P207,4
105093,P199,4
109761,P216,5
102472,P208,1
107762,P205,3
105477,P203,4
105461,P218,1
107853,P212,0
103149,P202,5
103181,P212,4
109987,P203,0
108103,P207,1
106338,P210,5
108829,P208,5
101309,P202,4
109709,P208,5
106850,P212,2
102824,P211,5
109954,P216,1
100248,P203,0
106974,P207,0
108484,P199,0
102518,P216,0
109309,P207,5
101177,P200,2
102227,P209,5
109600,P208,2
105995,P208,1
104890,P205,3
108686,P209,5
108817,P205,1
107328,P213,0
104916,P201,4
102213,P211,4
107401,P217,3
101893,P216,0
106637,P206,5
109155,P216,5
100787,P204,5
106277,P214,2
104274,P217,4
108898,P215,0
101875,P202,0
100549,P209,4
109103,P211,0
106414,P199,5
108863,P218,0
100256,P206,1
103692,P217,5
101586,P210,3
101038,P211,3
109377,P213,4
104399,P205,0
101458,P199,0
109200,P217,4
102484,P215,1
106531,P205,5
100294,P199,5
109335,P200,5
101247,P216,2
108319,P211,0
101422,P201,0
106000,P214,5
107062,P206,1
100127,P213,4
102090,P218,2
105931,P200,3
107577,P207,5
104065,P209,2
103397,P211,4
101500,P215,0
109334,P213,5
100894,P215,3
108757,P218,4
108294,P218,5
102108,P201,5
106165,P209,2
104626,P214,2
102164,P216,0
102787,P211,0
105037,P201,3
106205,P208,4
104580,P216,5
105637,P202,5
106407,P203,0
101046,P208,5
105099,P200,0
105012,P211,5
108917,P200,3
105628,P208,3
109781,P199,0
106984,P213,1
101670,P205,5
106825,P214,2
100153,P203,2
106878,P211,1
109873,P213,3
104152,P200,3
103889,P205,5
103223,P216,0
102681,P211,4
103875,P199,1
107998,P217,4
103336,P204,5
101956,P202,4
107731,P199,5
102073,P204,4
102338,P213,5
101279,P204,0
104559,P207,3
107897,P211,2
100120,P205,4
100785,P200,3
105591,P202,3
102706,P200,2
100705,P216,4
108323,P203,3
109885,P217,0
105756,P213,0
103163,P209,3
104946,P207,4
103270,P218,3
105525,P202,0
108568,P202,4
105850,P214,3
106898,P214,0
109679,P207,5
108406,P201,2
108819,P199,0
108367,P213,3
108797,P199,5
103688,P208,5
106045,P205,5
109739,P215,0
108800,P203,0
109629,P217,1
103066,P211,3
109729,P199,3
101304,P200,2
106357,P203,2
107302,P216,2
109847,P214,2
104742,P208,5
104025,P207,0
102090,P204,5
103498,P204,1
102740,P208,5
103465,P215,0
100663,P214,2
100432,P205,4
105107,P215,2
100187,P211,0
105267,P201,4
100775,P217,4
104455,P209,3
109678,P212,4
103046,P209,0
108429,P204,0
103551,P207,2
100920,P201,2
107624,P206,0
100378,P210,2
109906,P203,3
107814,P211,3
105294,P218,5
102197,P209,3
103895,P207,3
105837,P214,0
102173,P205,3
101742,P208,5
109740,P202,5
104785,P212,3
102918,P205,5
105299,P213,1
106174,P203,1
100586,P207,0
108136,P212,4
106658,P210,2
104075,P201,2
109542,P210,3
104810,P203,0
101727,P199,5
106098,P209,3
104395,P215,4
105127,P217,4
109208,P202,3
106819,P203,0
103618,P210,2
104931,P217,2
103904,P214,0
106218,P216,4
109249,P201,0
108003,P204,1
102159,P199,3
102777,P214,2
106194,P218,3
107111,P212,2
103540,P205,0
104996,P218,0
105413,P215,0
107132,P204,5
109609,P213,4
101003,P205,1
105597,P205,0
106596,P209,5
100140,P212,0
102068,P215,0
101801,P209,4
108477,P212,4
109136,P207,3
109417,P207,5
104403,P214,4
107255,P205,3
100456,P205,1
104813,P217,0
106466,P211,0
107051,P204,2
106218,P200,1
105820,P206,0
109714,P204,0
108231,P208,0
102160,P216,5
102285,P209,3
104453,P206,1
108101,P209,0
104597,P211,4
109089,P214,5
109815,P204,0
107965,P200,3
108898,P206,1
103612,P211,2
109010,P205,4
104947,P218,1
102169,P218,3
104384,P213,2
108019,P209,4
102434,P202,1
107509,P213,4
107607,P200,5
102925,P210,1
104919,P206,5
100015,P207,4
107573,P201,4
107390,P199,5
104434,P210,0
102659,P209,1
103633,P209,2
104685,P215,3
107505,P218,3
106493,P214,1
103855,P218,0
105988,P209,3
102329,P212,4
107406,P209,4
103605,P213,4
107470,P210,4
106405,P216,1
103609,P201,1
104093,P213,2
102004,P212,5
101169,P206,2
103723,P211,1
109115,P202,4
105176,P200,5
106720,P211,3
106554,P211,2
100908,P199,0
102873,P207,4
108030,P215,3
109716,P213,1
102861,P215,2
108972,P213,4
101573,P208,4
108518,P209,2
102384,P217,1
104640,P217,4
102910,P214,4
103977,P211,5
100874,P214,3
106539,P210,2
104922,P201,3
101393,P208,1
109051,P211,4
108312,P212,1
102109,P199,3
102494,P202,3
105432,P204,2
103140,P213,0
106924,P218,0
100620,P214,1
102827,P214,1
108019,P208,4
100481,P215,2
107742,P209,3
108136,P199,2
109938,P213,4
105967,P209,5
103574,P207,1
107455,P216,1
103879,P204,5
102306,P212,3
101340,P213,5
100905,P207,3
108508,P217,5
109999,P200,3
106327,P202,0
106251,P201,0
100667,P213,0
107748,P213,1
109742,P199,4
101320,P214,0
104695,P206,5
100641,P205,2
108316,P210,0
109149,P211,1
106116,P200,4
101643,P212,0
101649,P209,3
104754,P202,4
105089,P204,3
106015,P218,2
104687,P214,0
101194,P208,0
104410,P206,2
103439,P215,3
104522,P199,1
107500,P201,4
103324,P203,4
106812,P216,2
105940,P202,2
102884,P199,2
102126,P200,3
108967,P218,1
105481,P203,5
108999,P201,5
106700,P213,4
104684,P205,2
101360,P199,3
101156,P216,4
106074,P207,5
103770,P207,2
106900,P202,0
105511,P215,1
101564,P215,5
109325,P216,0
106356,P216,1
107007,P201,2
106188,P203,3
102606,P203,1
105905,P201,2
107818,P207,0
108560,P207,1
107558,P215,4
101386,P208,1
101867,P213,4
100648,P213,5
107126,P210,3
108254,P212,3
108994,P214,4
102800,P199,4
104823,P215,1
100300,P216,0
108782,P218,0
101429,P213,1
104134,P215,4
107013,P218,4
106599,P213,3
102272,P211,4
101989,P205,1
106551,P212,3
107320,P215,4
108806,P207,2
106773,P213,4
107126,P199,5
105220,P214,2
106809,P208,4
102483,P214,0
102563,P214,3
103373,P201,3
108420,P216,1
108808,P203,1
106829,P215,3
104414,P217,2
105454,P204,5
105462,P215,1
107244,P212,3
102609,P218,2
103750,P208,2
101549,P209,3
109691,P213,5
108716,P209,4
105130,P204,2
105401,P202,2
105835,P200,0
100492,P199,4
109487,P202,3
103943,P216,0
106162,P202,4
100788,P218,5
107282,P215,0
104628,P203,0
106699,P206,3
104360,P213,5
109706,P206,4
109250,P208,5
102097,P204,5
100666,P199,1
101767,P210,1
109966,P200,3
105016,P204,1
103256,P212,0
101748,P200,1
101833,P203,1
102735,P211,4
100191,P205,5
103703,P210,0
105870,P218,1
103746,P202,1
101401,P216,0
109711,P206,2
107551,P213,1
101963,P217,1
106213,P214,0
100614,P200,5
109011,P206,0
103337,P201,2
109469,P207,4
107557,P208,4
109801,P216,2
100807,P203,3
105778,P207,0
109780,P214,3
105460,P217,5
107053,P210,5
108658,P213,3
107007,P213,4
104712,P201,3
102475,P211,4
100615,P200,1
103259,P218,1
103447,P218,5
108019,P212,0
102569,P213,5
101131,P204,3
102693,P209,2
106649,P215,1
109351,P211,0
101833,P212,4
107731,P206,2
105494,P203,0
101858,P208,1
104274,P205,1
109864,P204,4
101290,P200,3
108500,P212,2
109262,P210,0
101820,P203,1
101769,P210,4
107427,P211,4
105482,P207,3
106205,P205,1
104538,P209,4
106735,P206,0
100034,P209,0
106058,P207,3
101633,P216,1
109120,P208,0
108636,P217,5
101074,P208,2
103107,P201,1
100066,P215,2
109549,P212,3
104208,P217,0
106653,P203,4
108626,P218,0
100960,P206,4
106007,P199,1
108586,P205,2
106504,P200,5
107057,P216,1
102602,P209,0
100827,P209,5
105236,P211,5
102997,P213,0
104248,P199,4
100691,P202,5
105930,P209,3
102335,P215,0
105261,P214,0
107172,P216,4
100693,P216,0
109416,P200,4
103668,P217,1
101551,P200,0
103926,P212,4
108351,P217,0
109516,P200,1
109845,P208,5
103114,P206,0
104384,P206,4
104105,P204,5
109665,P207,4
101679,P202,1
106061,P214,4
103573,P213,5
105155,P206,0
106902,P208,5
109442,P214,3
103671,P202,0
101326,P202,4
102552,P217,2
103876,P200,3
102207,P213,3
103994,P204,5
100086,P210,0
103221,P218,4
106798,P210,4
103738,P201,3
109402,P200,2
103203,P206,2
103850,P217,2
100986,P217,4
110000,P217,2
108518,P207,3
109409,P215,4
102884,P203,2
101588,P213,4
101039,P201,0
106463,P202,5
102887,P205,0
102380,P200,3
100793,P203,4
109202,P211,3
100928,P204,1
106288,P208,2
100224,P202,2
109147,P202,5
107051,P210,2
100138,P200,4
102764,P203,3
103475,P203,2
103187,P203,2
106555,P202,1
102441,P218,5
106681,P218,1
106713,P212,4
101871,P214,3
100043,P211,5
105396,P218,3
107666,P203,2
103126,P214,2
102899,P215,1
103416,P215,4
107507,P210,5
102927,P218,4
108854,P206,4
108538,P207,1
106692,P211,0
103453,P214,0
106754,P205,0
108714,P208,4
106414,P205,0
104865,P216,4
107659,P208,2
108526,P215,0
101772,P201,3
104417,P217,3
103794,P218,5
104683,P209,4
100483,P215,4
107471,P218,3
100352,P218,2
109681,P216,1
100551,P209,1
106837,P206,5
100327,P205,3
101614,P215,1
109349,P199,2
104027,P199,5
101816,P215,0
109242,P209,5
100582,P203,0
102540,P213,4
102371,P212,1
108657,P203,1
107199,P207,1
109912,P204,3
103060,P213,3
101787,P199,1
102362,P199,3
103280,P204,1
102929,P214,0
109603,P204,0
105759,P205,3
102770,P218,5
106420,P206,1
104153,P201,0
105466,P201,1
101315,P215,2
104101,P207,3
109284,P199,5
108298,P202,3
104768,P215,3
108273,P218,2
107706,P217,3
109368,P204,0
103874,P201,4
102647,P201,5
108374,P200,0
101779,P212,5
106485,P206,0
106535,P218,1
109291,P209,2
105564,P204,1
107269,P201,5
101960,P206,3
109534,P200,4
100727,P209,0
101820,P202,3
100288,P206,2
105121,P218,3
101745,P214,0
103896,P213,5
109181,P204,3
105628,P213,1
102936,P217,1
101471,P217,3
101826,P205,5
107837,P203,4
108760,P205,2
102683,P201,1
104150,P213,3
101910,P206,0
103643,P207,0
108244,P217,2
108193,P201,2
106905,P199,3
109976,P206,5
101558,P211,1
107183,P206,4
104526,P205,3
107980,P200,5
106206,P201,2
106039,P209,0
106465,P209,3
109655,P210,2
107750,P211,0
107079,P206,3
108205,P217,3
102869,P212,4
103764,P210,0
100626,P212,1
102397,P199,4
106816,P203,2
102928,P212,5
101695,P210,4
105374,P208,1
108309,P200,3
105780,P205,1
109475,P211,4
109430,P210,3
102859,P202,5
101415,P202,4
106866,P204,3
108988,P215,1
106372,P216,3
109203,P217,5
103124,P208,0
104937,P205,4
106404,P200,0
103769,P210,0
104338,P216,5
108531,P208,0
107642,P212,1
109024,P210,5
100230,P211,2
103565,P213,5
103854,P214,5
106592,P206,5
101701,P203,4
106600,P214,2
105407,P211,4
100639,P209,0
101966,P201,4
106340,P211,2
107821,P201,1
108337,P202,5
101009,P206,1
106977,P218,1
109897,P199,5
105506,P218,5
100594,P204,0
109835,P206,2
101484,P208,0
103244,P211,3
100844,P203,2
107289,P217,5
100521,P214,0
102165,P207,2
107438,P212,4
103342,P200,1
102234,P207,0
109246,P213,3
109414,P210,5
101185,P212,0
104085,P217,1
100298,P206,5
107985,P218,0
109719,P216,3
106113,P204,4
101038,P204,5
103059,P216,0
107376,P209,3
104789,P200,2
104577,P200,5
101265,P217,1
106483,P211,4
103208,P204,0
104225,P213,2
108554,P212,1
100023,P202,0
105881,P200,5
109801,P208,3
109960,P207,1
107948,P211,2
105265,P217,3
102680,P215,3
104109,P215,0
103744,P212,4
106707,P204,5
103580,P205,2
106852,P214,3
108018,P207,3
101867,P205,3
104399,P202,1
101044,P216,1
108476,P215,5
109117,P203,4
103399,P214,3
104447,P212,2
106419,P214,5
103823,P218,2
107742,P213,0
107215,P201,3
103085,P202,0
106259,P204,0
108414,P218,3
106038,P217,0
101073,P202,1
108928,P199,5
106864,P205,3
106299,P212,5
109178,P203,4
101515,P200,1
101645,P210,0
102052,P211,2
104792,P207,5
103409,P208,2
102411,P199,5
104834,P202,5
103274,P201,0
108607,P214,5
107687,P203,0
107453,P213,1
103471,P203,1
106983,P202,5
109843,P202,2
101313,P207,5
109303,P208,5
101309,P201,3
102529,P210,1
100195,P199,2
108534,P215,0
107151,P209,3
108484,P214,2
108648,P215,0
103428,P215,3
109327,P209,4
109794,P202,1
108896,P211,4
102441,P214,3
104645,P204,0
106900,P218,0
105306,P212,1
106795,P200,0
106262,P201,3
101598,P214,5
106362,P205,2
107437,P213,5
106545,P199,2
108437,P218,3
104229,P217,0
103920,P201,3
105363,P205,5
104269,P218,1
102448,P215,3
106616,P210,0
104547,P203,2
106166,P199,4
101420,P202,0
102707,P218,3
102344,P213,2
104492,P211,5
103075,P217,0
108211,P209,2
103264,P206,3
106371,P216,1
107678,P214,5
102951,P207,2
102464,P207,0
103868,P209,0
108740,P209,2
105529,P213,1
102440,P209,5
103400,P205,4
102791,P207,3
109048,P217,5
105425,P212,1
104705,P215,4
106432,P208,2
108929,P212,4
103010,P206,1
104297,P214,3
101517,P212,2
101794,P206,0
100845,P202,5
103635,P202,3
100278,P216,1
102986,P218,2
108897,P208,5
109985,P202,3
104544,P214,1
108142,P208,5
103742,P218,1
106158,P215,2
100322,P212,2
106275,P200,5
102626,P201,3
105899,P213,3
100892,P211,1
108576,P213,4
107018,P217,3
107604,P207,5
107307,P209,2
106403,P207,3
108257,P210,1
109431,P216,1
105720,P201,4
109401,P211,1
107557,P199,5
105372,P204,2
102288,P203,0
102112,P201,2
103249,P211,4
108020,P202,4
101792,P215,2
100946,P205,5
107699,P203,5
104141,P208,4
105123,P209,2
104537,P210,0
100167,P214,3
105289,P218,3
107658,P210,4
102444,P216,0
100200,P204,0
105367,P215,3
104488,P201,2
100207,P207,2
102832,P207,0
103591,P215,2
101986,P201,1
106223,P214,5
107418,P208,5
107990,P203,4
105826,P207,1
106104,P201,4
100889,P212,5
108046,P200,0
100747,P205,3
105104,P213,2
107933,P207,4
104135,P209,2
108463,P212,0
102203,P212,0
107675,P209,4
103252,P206,2
100609,P207,4
100121,P203,3
102098,P207,3
104338,P210,2
100100,P207,4
100686,P215,4
102712,P218,3
105630,P213,0
101848,P215,0
102569,P217,3
104397,P206,3
103300,P215,0
106095,P206,3
106097,P210,3
108068,P218,1
103633,P209,3
108266,P210,2
103426,P200,5
102257,P199,5
107624,P203,5
103283,P218,4
101744,P214,4
102930,P216,3
102060,P209,1
109066,P214,2
109235,P205,3
101827,P208,0
105249,P216,5
103758,P213,3
108173,P204,1
102046,P212,1
109781,P210,2
105076,P203,4
108503,P201,2
101661,P206,3
100612,P214,2
105846,P204,3
100814,P208,2
102488,P214,2
108274,P217,5
105563,P199,2
101818,P213,3
104398,P207,5
109629,P216,1
103704,P206,2
109714,P217,5
100702,P216,5
107220,P205,1
107649,P199,0
105050,P200,3
102642,P217,5
103850,P204,0
101058,P216,5
108891,P215,2
103405,P216,0
102409,P204,1
104909,P206,1
102328,P206,5
101660,P206,5
109649,P207,0
105488,P205,5
106543,P200,2
104587,P214,5
104238,P204,4
101198,P216,3
101349,P200,3
101726,P203,2
107019,P199,0
108305,P209,2
105354,P210,4
108702,P213,1
104118,P217,3
109935,P200,1
106547,P201,0
107750,P213,5
109974,P205,5
100219,P213,4
102893,P200,3
108537,P208,3
101417,P199,5
102794,P205,0
101777,P202,4
102399,P204,1
104234,P204,1
100885,P205,0
106776,P212,1
107631,P204,3
102591,P215,1
101718,P201,0
102817,P212,5
108148,P209,3
103140,P215,2
102039,P217,3
100427,P206,5
108374,P205,4
104496,P211,3
101108,P214,3
104516,P214,3
108113,P205,0
100029,P208,3
109189,P213,2
103271,P211,4
106932,P210,2
107940,P203,2
105438,P200,5
102410,P205,3
102395,P210,2
108077,P216,4
100185,P215,4
101862,P212,0
102930,P207,4
109114,P207,4
105631,P210,3
108914,P209,1
105065,P213,4
103358,P200,2
105834,P201,0
103375,P217,1
105856,P216,2
105657,P216,3
103171,P211,2
108259,P208,2
101006,P213,1
107970,P216,4
105519,P203,4
104120,P200,4
102516,P208,2
105200,P215,3
104778,P207,2
100978,P205,5
100843,P215,3
106029,P212,5
104054,P210,5
108255,P213,3
108444,P199,4
109955,P214,0
107232,P217,5
101414,P202,0
102241,P204,1
106490,P204,3
104469,P206,1
102519,P203,0
107961,P210,4
106416,P212,0
107321,P212,5
107471,P211,5
102461,P215,2
102876,P214,2
100437,P215,1
103493,P202,0
105949,P206,5
106336,P215,1
108364,P214,2
102382,P202,0
103924,P201,0
102304,P204,2
108088,P217,4
101870,P211,0
