user_id,place_id,rating
103824,P132,3
104547,P129,5
103008,P119,3
107485,P158,3
104688,P152,3
101124,P151,1
105260,P149,3
101660,P142,0
109699,P150,0
102700,P158,3
106526,P128,5
109053,P149,5
107894,P148,3
107937,P122,4
101484,P121,2
102944,P142,3
108540,P156,4
100714,P137,0
104754,P153,0
108142,P127,3
101003,P122,2
109249,P130,3
101663,P145,5
104903,P120,0
103354,P122,5
105866,P143,1
107714,P125,4
103028,P158,0
103955,P133,5
107555,P134,0
102058,P136,5
101783,P135,2
104613,P130,0
101778,P127,3
103437,P128,1
100083,P125,3
104107,P138,2
108629,P123,5
102428,P132,4
108859,P158,4
100690,P135,4
109964,P152,1
109140,P147,4
100767,P155,5
101432,P125,5
102144,P142,3
100465,P128,3
103743,P129,0
101444,P141,0
104318,P142,3
106097,P146,3
103215,P148,5
100448,P141,3
100253,P157,1
103236,P120,1
108084,P130,5
101402,P157,1
101689,P150,0
105274,P131,2
103838,P124,3
106503,P157,1
104231,P135,0
102482,P125,1
109358,P121,0
100517,P126,1
108478,P120,5
102179,P132,1
104001,P147,3
107798,P123,0
105874,P122,1
109704,P128,5
106292,P131,0
109553,P146,1
107194,P124,2
102661,P148,1
107816,P136,3
103512,P154,4
106959,P121,4
105772,P138,2
102824,P134,2
100179,P136,0
103737,P158,2
100610,P143,5
103138,P134,4
101341,P138,5
108015,P147,1
101192,P145,1
100407,P154,4
106411,P152,2
106261,P152,2
102610,P156,3
105024,P133,2
102432,P138,0
107170,P128,4
104991,P127,0
108190,P122,2
104292,P138,5
100533,P129,0
108538,P130,4
101128,P158,4
103244,P154,0
101091,P155,3
100695,P133,2
101887,P123,2
103277,P129,2
104312,P153,4
102634,P153,0
101447,P122,0
108672,P127,0
100813,P146,2
101854,P127,2
104028,P139,3
109569,P155,2
100223,P135,5
105293,P155,5
107148,P127,0
100505,P144,0
101360,P129,2
100817,P136,2
100833,P129,0
103783,P119,1
100434,P128,4
104780,P121,0
101895,P140,2
100142,P129,0
109218,P148,3
104485,P142,3
108024,P137,3
102513,P143,3
107240,P149,4
100710,P126,3
108296,P123,1
103043,P124,0
102383,P125,5
106079,P135,3
104789,P154,2
108022,P134,3
109258,P142,2
101342,P127,0
103820,P133,2
104580,P150,3
102180,P144,4
107085,P143,2
107340,P135,0
101852,P129,2
104052,P134,3
106789,P126,1
106829,P138,1
109315,P139,4
108553,P130,3
104359,P142,5
107788,P137,0
109337,P143,2
101672,P136,4
108611,P134,3
103697,P121,3
107864,P120,5
100469,P148,1
104208,P150,3
105389,P120,1
102079,P130,0
103947,P150,4
100852,P147,1
105512,P119,3
100419,P140,5
106051,P156,5
100834,P153,3
100217,P155,1
108696,P138,4
100328,P143,3
104002,P131,2
108639,P158,0
102256,P154,3
106197,P124,2
100008,P127,5
104214,P150,3
105826,P157,5
102905,P148,2
104531,P131,0
102220,P127,2
102424,P150,3
108508,P139,5
107518,P130,1
101906,P125,3
101802,P144,2
108547,P151,0
101236,P138,5
107540,P145,3
104885,P144,5
102159,P147,3
106215,P141,1
101753,P147,2
104399,P123,1
108048,P126,2
107424,P157,4
109840,P154,1
104179,P134,4
101288,P141,3
106796,P148,3
107047,P154,4
106460,P122,2
103698,P150,5
102165,P131,5
108392,P146,3
105649,P124,0
101333,P124,1
107722,P149,4
103165,P120,3
109632,P122,2
101203,P124,1
101228,P150,1
101959,P152,5
109329,P147,2
102250,P130,4
102083,P138,5
104716,P121,3
105234,P146,0
103150,P157,1
108000,P124,1
104670,P137,2
107307,P129,1
103293,P136,4
101298,P124,1
103351,P154,1
108140,P151,5
102945,P153,3
103875,P139,4
101270,P150,4
103540,P134,1
103320,P132,2
101619,P158,3
103371,P135,3
107156,P153,0
107804,P128,0
104184,P137,5
104553,P125,0
108956,P132,4
101520,P155,3
107232,P126,5
107507,P157,1
108587,P120,4
102194,P131,3
100142,P119,2
102509,P151,2
105160,P129,2
107005,P137,4
106971,P145,0
108404,P145,1
103901,P131,0
101826,P143,0
105022,P125,4
106511,P153,3
108891,P124,2
107526,P132,2
102339,P141,4
107887,P156,1
101168,P140,5
109967,P121,3
109054,P152,2
100332,P141,0
106912,P144,3
107270,P124,1
108568,P133,5
105201,P153,3
105155,P143,2
106062,P152,5
101057,P144,5
100360,P143,4
109154,P151,1
107436,P144,1
108352,P129,2
105665,P143,4
102771,P132,3
102907,P120,2
108361,P156,2
103155,P139,5
106292,P131,3
107680,P134,3
108289,P156,4
102606,P121,4
101176,P152,1
102609,P141,2
108660,P140,4
101595,P122,5
109880,P145,2
103567,P147,4
101830,P124,1
102175,P152,4
104972,P145,2
108529,P157,2
106813,P122,4
104010,P151,4
102250,P148,3
106436,P144,0
105185,P132,2
102957,P126,0
102819,P136,4
101609,P150,3
106199,P142,2
100319,P136,2
104593,P139,1
108931,P146,4
104203,P145,3
104748,P158,2
104110,P135,0
101533,P156,0
104502,P153,2
101117,P137,1
105925,P156,3
101728,P123,1
109748,P157,1
108372,P132,3
106850,P132,0
108833,P143,5
104947,P153,5
101717,P147,3
106732,P158,3
105636,P158,5
100374,P151,5
109245,P151,3
104961,P126,4
105022,P123,3
100465,P129,4
105395,P152,4
102670,P157,0
104704,P152,4
106896,P124,4
108880,P130,5
107834,P154,3
109612,P126,2
102053,P147,1
105074,P121,4
103936,P131,5
108737,P149,4
100554,P138,3
100224,P143,5
105780,P136,1
107507,P145,0
109447,P129,3
106435,P137,0
100684,P131,5
101953,P150,2
104573,P131,5
107574,P134,1
107884,P157,1
102168,P121,5
108884,P141,0
109706,P150,1
107108,P140,4
105515,P135,5
109959,P128,0
101285,P133,2
101639,P134,3
102253,P120,0
104628,P134,5
105805,P120,0
107161,P151,5
106669,P127,0
103151,P151,5
103501,P144,5
109107,P135,3
100421,P125,5
103250,P132,1
104401,P154,2
107441,P138,1
104184,P121,5
109311,P138,3
104306,P157,5
104976,P150,4
103687,P131,2
108141,P136,1
106301,P147,5
106617,P155,5
109976,P141,5
104502,P144,3
109168,P132,3
106195,P125,1
102489,P132,2
106865,P138,4
103091,P157,2
104286,P122,4
104217,P132,4
102241,P156,0
109921,P146,0
100422,P139,2
100670,P155,0
103190,P133,2
109046,P147,0
101816,P124,2
102978,P149,3
100421,P124,1
107212,P128,0
102833,P152,2
100214,P127,5
103361,P153,0
104421,P130,1
107426,P134,4
101145,P138,4
105881,P145,3
109542,P132,1
106854,P129,4
109492,P120,5
102512,P121,4
100607,P135,4
105809,P126,0
105801,P153,5
101245,P130,2
104516,P119,2
109483,P142,3
100488,P120,0
102160,P125,1
108183,P143,0
102996,P143,1
106329,P130,5
103391,P157,0
108874,P121,1
105815,P128,1
104740,P143,2
103441,P144,5
108238,P137,0
109403,P150,3
107252,P128,1
108597,P137,2
108286,P143,5
108366,P130,0
100080,P119,1
107678,P143,1
101311,P152,0
104600,P126,4
107429,P145,1
101901,P138,0
102338,P132,4
100008,P147,0
101646,P130,0
105449,P143,1
105621,P140,4
101391,P127,3
104063,P142,3
108856,P132,2
102830,P144,3
105302,P124,5
103466,P128,3
101212,P152,4
103426,P130,0
107233,P158,4
103022,P120,1
101065,P122,1
103238,P127,5
109439,P155,3
103027,P139,3
100307,P155,0
101933,P156,4
104854,P149,5
109823,P145,3
105829,P132,5
103941,P119,2
100623,P138,5
101655,P158,2
109880,P142,0
107249,P125,0
102892,P142,5
102369,P137,2
104051,P140,1
109587,P135,1
106187,P153,2
102133,P157,2
101765,P141,0
105491,P137,2
106054,P146,3
104971,P147,1
102794,P132,0
105372,P149,5
100439,P136,1
103313,P126,5
101415,P158,5
100769,P153,3
106869,P157,4
104627,P119,2
100309,P130,5
106761,P123,5
108310,P145,3
100369,P144,2
102301,P149,5
106530,P157,1
104673,P151,2
108643,P146,4
103501,P138,0
104429,P134,2
106279,P124,4
105590,P133,2
107400,P138,4
106690,P128,3
104425,P119,2
102726,P148,5
108843,P129,2
105024,P154,2
105713,P135,1
101674,P152,4
101985,P151,5
108501,P121,0
105212,P151,4
105441,P122,4
105353,P137,2
108950,P130,5
103895,P151,1
103164,P136,2
100013,P140,5
103488,P142,0
105537,P136,3
108090,P131,3
109407,P152,5
105244,P126,4
101735,P143,3
105719,P154,1
101697,P158,2
101832,P140,2
109495,P131,4
103116,P150,0
101512,P155,1
107890,P124,2
101544,P154,5
100377,P149,2
109519,P124,2
107452,P121,2
105482,P129,3
102775,P145,2
107649,P147,3
106067,P132,0
101782,P120,3
104987,P124,4
100314,P147,2
103872,P152,0
105460,P125,5
107323,P133,1
108058,P135,2
107348,P131,4
100353,P140,0
100015,P145,5
107249,P125,1
103431,P150,3
102110,P121,3
105680,P120,0
106882,P152,3
107864,P158,0
103126,P144,5
102433,P121,2
106019,P153,5
103276,P147,3
100732,P154,3
106512,P139,0
106826,P132,1
101419,P144,5
102883,P135,3
101075,P136,0
108214,P142,0
108983,P157,4
104605,P121,3
102294,P149,2
107079,P152,4
100067,P128,3
107239,P153,3
104769,P150,2
107852,P142,0
101110,P120,3
106100,P137,3
100969,P135,3
109466,P130,0
107250,P132,2
108673,P144,0
101473,P152,1
109442,P135,5
106651,P138,5
103261,P130,3
108971,P144,2
108824,P148,3
109751,P130,1
106460,P147,2
107066,P138,4
109086,P123,3
103482,P128,0
100534,P128,3
105242,P135,4
109516,P142,3
106656,P145,5
104823,P148,1
108126,P125,0
104782,P138,4
109976,P150,5
101037,P142,3
104126,P127,5
105504,P149,1
102191,P139,4
104994,P129,0
102129,P133,3
109448,P122,3
103937,P131,5
105400,P140,1
107473,P141,2
108820,P130,5
102701,P136,2
101619,P141,4
102283,P136,5
106387,P155,2
104185,P132,3
105582,P144,4
107917,P128,0
104096,P124,3
106644,P156,0
108632,P128,1
104046,P155,2
108034,P148,0
103867,P133,3
108374,P144,5
100436,P155,1
107486,P132,3
100634,P152,4
100251,P121,0
104197,P143,1
102243,P130,1
105511,P136,0
103165,P122,0
105808,P152,1
106559,P157,3
108343,P119,2
104665,P153,5
109552,P138,1
103193,P151,0
105914,P147,0
107027,P157,0
109858,P120,0
106439,P119,2
107352,P122,0
108516,P151,3
101553,P122,0
102011,P140,1
105726,P153,2
109068,P129,0
105041,P138,2
101269,P129,0
107653,P128,4
109688,P140,1
102610,P138,5
104542,P150,3
101764,P148,3
106844,P140,2
104828,P123,0
100318,P137,3
101103,P158,3
100303,P139,0
106799,P136,5
106084,P123,1
103258,P141,3
105962,P147,0
107641,P148,5
100090,P119,5
106494,P128,3
102907,P150,2
101548,P140,0
100421,P136,1
107386,P125,0
105510,P133,2
107963,P147,2
100417,P120,4
101810,P145,2
105322,P126,0
107964,P133,3
105896,P129,5
102758,P149,1
102565,P146,3
108016,P143,5
104909,P156,2
102473,P131,1
104865,P124,2
100802,P153,5
104424,P121,4
100527,P155,3
106885,P147,4
107184,P144,3
106678,P120,3
100179,P133,2
101100,P137,1
103407,P153,4
109590,P139,5
105993,P144,5
106005,P153,0
105604,P129,1
108453,P130,3
101537,P152,3
109764,P130,4
108038,P153,2
104422,P153,5
104563,P133,3
104940,P120,3
108949,P146,5
109639,P135,5
106605,P124,1
107129,P158,2
107179,P132,5
104178,P121,2
105413,P150,4
102991,P140,5
109732,P143,4
107543,P156,1
107011,P140,2
100055,P128,1
108677,P132,2
104422,P148,0
107452,P151,0
100521,P126,3
104599,P127,1
106626,P124,3
101003,P128,5
100823,P145,5
108511,P148,2
100629,P143,5
106649,P138,0
104672,P120,4
105393,P121,3
108621,P120,1
109016,P141,4
102255,P119,5
103137,P143,1
100296,P127,1
107554,P149,0
104316,P146,0
107028,P157,5
106892,P127,5
100702,P128,2
103529,P131,2
109590,P126,3
101486,P129,2
102849,P144,0
105737,P156,0
109273,P150,5
108962,P146,3
100166,P156,0
108853,P132,4
107352,P144,3
106219,P138,5
107866,P140,3
103570,P140,5
107714,P123,3
100547,P144,5
101045,P135,0
105366,P125,1
108165,P124,5
105830,P148,3
105570,P154,2
101786,P157,4
104267,P138,2
100574,P141,1
105513,P151,4
102877,P143,1
101639,P120,2
100233,P155,0
107491,P124,0
102770,P147,0
101922,P128,3
107557,P129,5
102563,P158,5
106402,P155,2
103426,P141,1
101166,P125,4
100482,P139,1
105597,P135,5
105435,P152,2
103102,P151,4
101060,P129,3
103362,P132,1
100126,P139,0
105088,P130,2
103248,P152,3
103170,P145,5
100694,P152,2
102602,P132,0
105808,P138,2
104479,P130,1
106448,P125,4
107671,P134,4
106447,P145,1
104646,P144,4
100598,P121,4
109940,P132,0
102226,P156,3
100897,P149,1
105575,P142,2
104970,P140,1
107398,P132,2
103674,P124,3
103010,P139,3
107266,P147,0
103427,P152,4
102008,P128,4
105062,P124,1
101846,P119,4
101954,P130,5
101449,P144,1
103676,P131,2
102784,P140,1
107514,P132,3
109075,P133,0
105352,P131,1
108288,P122,5
104219,P130,3
101685,P152,3
103003,P133,2
102269,P123,0
101496,P122,0
105944,P155,1
104888,P155,2
106690,P154,4
107969,P123,2
107565,P136,1
104603,P149,1
109392,P144,3
103389,P143,0
109469,P141,2
106872,P128,2
109111,P157,3
107483,P146,4
102702,P119,5
105074,P125,0
104967,P132,3
104593,P121,5
102181,P125,5
108011,P131,5
108630,P142,5
106938,P149,5
104225,P144,4
108390,P132,5
109893,P137,1
102073,P121,5
101658,P154,5
100375,P158,2
100467,P126,2
101417,P158,5
101146,P125,4
106582,P152,3
109462,P122,5
102567,P126,5
109905,P123,0
101808,P155,2
107209,P128,5
108672,P126,4
103352,P156,2
101711,P138,4
109378,P147,4
105229,P141,2
103488,P156,2
100523,P123,0
100729,P149,0
100528,P123,4
103758,P153,2
107549,P128,0
104417,P120,4
101949,P138,5
102656,P150,1
105189,P126,3
109747,P156,3
100097,P142,3
104130,P127,5
101120,P147,4
103028,P130,1
102955,P140,5
101986,P157,0
105483,P149,1
109801,P149,3
100313,P134,3
102061,P126,2
109513,P150,3
106115,P134,2
109315,P140,5
109858,P157,3
100749,P147,4
100805,P152,5
108836,P158,3
109048,P155,0
107830,P156,3
102483,P123,2
100211,P131,5
105472,P143,1
104470,P125,4
108556,P136,2
103543,P146,3
102624,P138,2
109321,P134,1
101916,P156,3
107267,P142,1
108936,P143,3
100326,P150,5
107140,P132,2
107544,P157,2
107108,P119,5
100813,P134,0
100250,P142,2
103587,P150,0
103127,P123,3
103562,P153,3
100744,P156,4
104085,P137,4
106280,P134,4
108457,P148,4
100066,P156,2
107548,P121,1
102506,P136,2
103962,P151,3
102197,P126,1
108520,P119,5
102294,P128,4
104416,P136,0
101327,P157,5
108176,P148,5
103049,P155,4
107150,P142,0
103678,P148,5
109272,P132,1
102929,P120,5
100084,P134,1
104780,P146,1
103020,P155,3
107228,P136,0
105823,P132,5
105533,P119,5
107418,P154,3
108047,P133,2
108973,P131,0
108280,P153,4
105407,P135,1
100267,P121,4
100587,P126,3
109190,P139,5
107885,P143,2
104729,P158,1
107118,P150,5
102324,P124,1
101434,P129,0
101164,P137,0
109346,P144,0
102585,P146,0
108924,P138,2
100596,P133,2
103852,P128,1
102488,P157,5
107462,P150,5
109370,P158,4
102470,P143,4
106792,P145,0
109991,P154,5
105071,P140,1
103196,P119,3
103755,P141,0
103153,P120,2
105841,P158,2
105688,P138,0
103081,P156,4
105969,P126,0
103121,P141,5
107618,P148,3
109552,P136,2
103252,P147,5
102269,P146,0
104243,P128,0
102055,P121,1
103291,P150,2
103002,P150,5
101478,P120,4
105359,P155,4
106555,P123,4
108888,P126,4
103854,P151,5
105227,P156,0
103408,P130,0
108305,P154,3
100882,P132,5
102809,P119,1
109496,P149,5
108925,P124,5
105981,P144,0
100327,P141,1
109512,P157,0
101297,P139,0
104043,P138,3
106723,P131,5
106476,P154,4
101925,P125,1
102943,P144,2
102015,P121,4
104263,P130,2
101589,P119,0
100141,P146,1
102381,P132,3
104545,P140,1
109079,P133,5
107417,P124,5
102298,P140,4
104013,P140,2
103728,P133,3
107588,P126,2
104591,P139,0
108841,P138,0
105832,P136,4
108142,P126,3
104816,P132,4
109678,P144,2
105492,P150,0
105651,P132,3
103008,P145,2
103667,P133,2
105482,P135,2
102810,P155,1
103336,P129,1
104661,P154,2
108024,P145,3
103417,P128,1
107793,P141,3
105445,P132,5
107363,P137,0
103302,P126,1
108995,P151,0
100141,P156,0
106056,P141,2
101606,P121,3
101974,P151,0
103632,P124,4
102852,P127,4
102603,P133,2
105395,P156,1
100439,P140,3
105272,P136,2
107696,P147,1
102381,P138,1
106019,P145,0
106018,P129,4
109672,P152,1
106477,P148,3
103086,P125,3
109247,P155,3
106752,P119,4
106747,P142,2
104882,P144,2
102767,P128,3
100342,P148,5
109550,P132,0
109926,P134,1
101679,P130,4
105128,P126,3
104791,P144,5
106627,P136,3
103139,P156,0
103673,P127,3
104787,P122,5
107176,P150,1
107952,P121,2
105022,P136,5
101106,P126,4
101636,P143,5
104808,P156,5
100381,P122,0
107807,P141,5
101278,P124,3
104430,P131,1
105805,P137,3
103998,P144,1
103767,P157,4
101304,P134,1
105191,P136,5
104754,P133,5
102712,P148,2
106789,P124,2
107816,P155,4
103070,P151,5
104323,P143,1
106008,P158,0
109401,P137,3
105607,P119,4
105200,P150,0
106173,P131,3
101669,P132,5
103388,P140,4
107516,P127,5
106962,P144,1
102923,P135,0
100828,P141,0
104677,P156,5
109425,P150,4
109092,P143,0
106343,P139,1
104248,P130,0
106519,P154,0
108979,P157,4
109392,P146,2
106166,P119,4
107707,P127,2
104166,P155,5
106280,P141,3
106166,P119,0
102614,P146,2
103998,P128,4
103717,P133,3
106201,P150,5
101564,P153,5
106507,P151,0
106530,P126,3
102601,P122,1
102276,P130,0
105808,P137,4
107379,P137,2
102521,P120,4
102165,P133,1
102796,P129,2
108280,P130,5
109006,P149,3
109462,P148,0
107621,P122,4
109497,P132,5
103296,P157,0
108398,P143,5
108121,P157,5
109151,P119,4
104240,P132,3
104445,P128,1
107496,P134,5
104711,P149,2
101239,P136,5
107275,P149,0
107352,P137,3
102016,P130,1
105731,P127,2
105351,P123,3
103872,P143,2
103748,P158,3
101680,P144,4
108552,P126,5
109171,P139,5
100527,P139,4
107616,P145,3
102542,P140,1
109715,P147,3
107463,P158,1
