user_id,place_id,rating
109144,P232,3
103358,P221,4
106811,P227,1
100271,P219,5
100324,P230,3
106547,P231,4
105396,P229,0
101119,P227,3
108228,P226,4
104870,P230,1
108796,P229,0
106045,P227,0
105345,P221,5
105010,P232,4
102971,P219,0
105741,P222,1
103253,P225,1
106504,P222,2
102050,P238,2
103800,P230,0
104635,P228,0
107846,P219,4
107359,P238,3
104620,P228,2
105185,P232,0
100579,P237,4
100108,P228,3
106893,P237,3
106076,P225,1
106839,P221,1
106004,P229,4
102611,P222,2
102356,P233,1
103510,P222,0
107644,P219,1
109083,P219,0
106446,P221,3
102538,P230,2
104729,P224,1
100610,P224,2
107269,P233,4
101792,P233,3
101346,P235,0
101575,P219,1
107459,P228,2
104458,P233,2
106424,P226,4
109403,P238,1
104659,P232,1
104415,P230,1
105510,P230,3
103996,P236,1
105468,P224,3
102020,P220,2
108668,P228,2
103856,P220,2
104549,P237,5
105947,P237,1
100458,P226,5
109878,P231,5
105079,P223,1
102990,P237,1
101139,P237,1
104701,P228,4
100547,P228,0
108730,P220,3
102925,P230,5
102132,P223,2
109727,P228,0
105856,P232,1
102572,P224,5
105266,P226,3
100216,P219,0
104499,P234,0
103540,P220,0
109890,P231,4
105120,P230,5
100022,P237,1
108051,P230,0
109047,P230,1
100104,P228,4
103891,P237,0
105727,P232,4
108746,P222,1
103771,P224,3
104182,P221,2
105981,P219,2
103196,P226,4
104673,P223,0
108152,P231,0
109889,P224,3
107284,P237,5
107758,P220,1
109165,P229,2
107542,P233,0
108018,P219,3
107973,P229,5
100745,P230,3
107772,P236,5
109892,P234,5
100161,P227,2
107290,P238,4
104090,P231,2
100673,P229,4
101295,P230,5
105457,P221,5
106837,P231,4
100642,P229,1
105419,P231,5
106525,P229,5
104721,P224,2
105857,P236,3
105343,P219,5
104360,P231,0
107103,P228,2
102398,P235,3
107493,P227,4
109983,P234,5
103320,P230,0
109068,P237,0
100884,P233,2
105871,P227,0
103253,P233,4
107291,P225,2
108141,P237,1
100542,P236,5
106841,P230,5
106721,P236,2
100312,P238,4
108043,P238,3
109167,P225,1
105939,P229,0
100633,P228,0
102530,P234,3
103072,P234,0
106949,P230,1
104653,P233,4
109395,P228,1
103881,P229,2
107854,P220,2
108452,P219,5
100201,P231,1
105717,P225,3
108887,P233,3
102406,P238,3
102066,P235,1
102516,P236,1
103959,P234,2
100870,P226,1
108452,P231,0
107719,P230,5
109195,P230,5
105713,P222,4
107296,P224,4
100376,P238,5
107651,P238,4
104143,P221,5
109454,P233,4
102313,P238,2
107702,P231,2
109560,P221,5
107361,P224,0
101598,P230,4
108352,P219,0
102564,P234,2
100366,P224,4
102459,P220,1
103025,P222,4
100425,P227,3
109145,P231,0
102396,P223,1
101399,P227,5
106771,P233,2
108533,P229,4
107591,P226,0
108642,P220,3
107837,P232,0
108932,P231,1
106868,P228,3
105362,P229,4
102228,P219,3
105142,P225,1
103181,P226,4
106233,P221,3
104366,P233,0
108614,P223,5
101943,P230,3
104435,P219,5
101074,P221,3
109585,P233,1
101513,P223,2
109634,P235,0
108467,P234,2
103597,P238,3
101146,P219,2
103502,P227,0
107260,P229,3
109724,P230,4
102079,P231,1
101424,P232,2
104035,P230,2
107790,P220,0
103868,P224,3
103960,P225,3
109501,P225,4
108964,P230,3
107634,P225,3
100654,P234,2
108420,P226,3
106336,P225,5
108883,P227,4
109787,P234,3
107875,P234,1
101689,P225,2
107921,P226,2
101820,P236,4
100388,P237,2
109359,P222,1
100475,P228,5
100588,P226,2
107217,P221,1
104625,P231,2
102700,P221,4
103711,P234,2
100356,P238,3
103550,P233,3
102329,P237,4
103851,P226,2
107964,P233,5
103133,P219,5
107539,P227,1
104309,P237,4
108825,P225,5
106713,P224,5
102146,P221,5
109699,P224,0
103435,P225,4
108456,P223,1
108942,P233,5
106996,P238,2
105326,P229,1
100892,P233,0
103259,P233,3
106703,P230,1
105194,P223,2
103285,P233,1
107272,P229,5
106633,P238,1
108685,P238,3
107968,P219,2
108931,P230,1
106220,P232,4
104429,P222,4
100051,P237,1
104753,P219,5
102694,P232,0
108324,P236,2
100693,P235,0
109670,P223,0
100452,P233,3
101033,P234,0
101350,P237,5
102336,P220,4
109464,P231,5
107196,P220,1
106512,P229,4
102579,P220,3
105229,P221,2
106950,P222,0
104534,P235,2
102774,P231,3
106244,P230,5
100201,P224,5
100487,P230,5
108254,P227,3
109129,P222,2
107494,P224,1
106125,P230,0
102139,P224,1
105855,P231,1
103072,P222,0
100775,P237,2
102878,P224,1
100054,P219,3
105503,P231,3
104780,P229,2
104502,P221,5
104865,P225,4
101518,P234,1
106770,P230,2
109110,P229,2
104131,P221,1
102147,P227,2
100436,P223,1
101786,P227,0
109187,P224,5
109370,P229,1
104527,P231,2
105419,P221,0
100163,P235,2
107733,P222,2
109362,P234,0
102777,P223,5
106801,P223,0
102754,P231,4
102814,P232,0
101093,P226,3
104589,P232,3
103580,P225,5
103573,P236,5
100877,P219,3
100217,P228,1
102713,P220,3
102262,P221,4
102082,P222,1
100678,P226,5
102148,P221,2
107142,P230,2
109641,P232,3
105038,P223,0
108026,P222,0
107279,P219,4
103415,P236,2
102652,P236,3
104412,P231,0
105838,P225,1
102160,P221,2
108612,P222,4
101289,P222,5
106027,P237,1
100946,P228,1
109300,P229,1
105669,P230,2
103258,P231,3
109657,P236,5
108616,P233,0
100249,P228,1
101739,P234,5
100347,P227,3
102889,P219,4
108250,P226,3
106586,P236,1
104096,P222,1
102605,P236,3
105056,P235,2
100188,P224,3
108517,P224,3
103069,P224,2
109364,P231,1
108895,P231,1
100764,P227,3
106933,P230,1
108623,P235,4
109394,P225,0
106573,P220,1
104957,P228,5
101795,P237,3
105064,P233,3
104978,P225,5
105956,P231,0
104679,P231,4
102229,P227,1
108253,P234,5
104022,P225,5
101171,P221,2
108778,P236,1
109115,P219,5
108235,P224,4
107758,P237,5
107653,P237,3
108750,P232,5
102537,P219,1
100383,P235,5
109267,P234,1
105360,P221,3
100112,P231,2
107317,P221,5
108200,P231,0
102080,P226,2
105933,P232,4
106564,P220,4
105534,P219,1
108222,P232,1
101238,P235,2
107365,P225,2
102532,P221,2
105715,P230,2
100102,P229,2
100818,P222,1
101076,P227,4
108551,P232,2
109989,P238,2
100564,P222,4
108063,P224,0
104515,P230,4
104954,P220,2
107734,P221,3
108331,P224,4
106619,P229,1
101796,P230,1
108123,P228,4
103354,P220,2
109938,P220,2
107416,P221,5
104322,P221,0
107210,P231,1
101576,P236,5
102343,P226,5
106898,P225,1
107921,P229,0
104896,P232,3
105093,P236,1
105989,P221,0
106619,P221,4
106860,P225,4
109776,P227,3
107513,P234,2
105489,P226,1
108422,P229,5
100019,P224,4
101248,P225,5
102727,P238,3
109891,P228,1
100488,P219,1
106551,P226,2
101413,P230,1
108735,P220,3
103346,P229,1
106381,P235,4
106551,P230,0
109470,P223,0
106444,P230,4
109444,P227,2
103693,P224,2
101119,P223,3
104853,P232,1
104783,P227,2
108737,P230,1
109830,P231,5
106170,P234,5
104622,P237,5
104400,P237,4
109830,P233,4
100519,P234,4
104001,P222,1
103638,P225,2
100595,P221,4
106826,P236,5
103702,P237,5
103544,P231,3
108758,P238,0
107128,P238,3
108297,P235,0
101913,P233,4
109404,P221,0
109490,P219,5
106425,P226,5
103440,P221,2
106817,P227,0
100554,P234,0
108981,P229,5
100129,P220,4
103285,P228,2
107667,P228,2
107169,P229,3
108880,P224,0
101885,P231,5
109040,P231,3
102715,P222,2
101328,P236,1
106150,P227,3
104320,P226,4
109518,P221,0
109564,P237,2
102202,P235,5
101509,P238,3
108633,P235,5
109021,P220,3
103156,P222,5
109607,P219,5
103964,P222,5
102536,P238,5
106042,P222,5
101328,P220,0
102893,P231,1
100098,P224,2
103201,P238,0
108919,P230,0
103633,P224,2
102261,P226,5
107813,P235,4
108008,P236,2
109685,P234,5
100915,P224,5
104216,P223,1
107518,P224,2
104360,P219,0
109801,P227,5
101868,P227,0
106309,P235,4
101990,P229,3
106490,P230,4
107928,P221,4
104262,P234,1
105867,P233,2
109731,P232,4
106765,P226,4
104354,P237,4
104820,P235,5
106041,P233,5
105635,P235,3
100298,P225,5
105265,P234,4
104430,P226,2
105766,P234,0
105005,P225,4
102607,P230,2
101058,P220,4
106444,P219,1
101224,P236,4
105652,P233,3
107811,P227,5
106455,P230,2
109278,P237,5
100274,P232,0
109195,P225,3
108535,P226,4
109090,P220,1
104734,P230,2
105758,P225,0
104770,P236,0
102750,P237,1
107606,P236,3
107411,P237,2
109150,P224,3
102876,P221,1
100949,P228,0
107395,P233,2
108153,P236,0
108696,P223,0
101685,P234,5
108008,P237,4
103927,P231,2
102305,P229,3
108050,P225,3
109300,P220,0
108803,P224,3
108313,P236,2
100466,P237,3
106326,P238,3
101128,P223,4
109652,P232,3
106831,P231,1
103716,P220,0
105091,P228,1
105305,P219,4
102056,P235,5
106209,P230,4
101321,P219,1
108423,P233,1
102113,P224,4
102110,P238,3
107697,P227,3
103680,P224,4
104010,P221,1
105630,P222,5
108898,P228,5
105846,P227,1
104856,P226,0
107008,P230,5
100941,P235,4
100567,P223,5
102961,P234,4
101802,P232,4
109982,P222,1
105117,P233,3
105698,P223,0
103036,P222,3
104729,P236,2
105401,P229,0
108248,P237,0
101415,P228,1
109319,P219,0
103087,P223,2
104351,P221,4
109268,P237,0
103036,P221,2
101067,P227,4
105812,P220,1
109779,P236,4
104237,P228,2
103279,P236,2
104289,P237,3
107109,P238,4
102257,P235,5
109781,P221,0
105227,P235,0
102162,P233,4
100550,P223,1
107240,P227,2
108126,P234,5
107615,P226,2
102225,P224,2
106505,P236,2
102545,P230,1
104577,P231,1
106292,P226,1
103606,P238,3
104864,P220,4
100429,P221,3
104107,P223,0
106493,P224,4
106273,P236,2
108991,P220,2
108594,P229,4
102313,P230,1
108027,P236,0
101879,P222,5
109332,P228,4
101220,P219,2
101494,P225,3
100375,P222,2
108603,P236,2
109837,P232,4
102974,P226,0
106085,P222,3
109045,P221,3
102069,P222,4
104285,P221,3
105251,P231,4
102220,P225,1
105239,P220,4
106676,P220,5
104212,P236,0
106683,P235,1
107230,P237,5
106578,P227,4
100752,P225,0
105699,P227,3
106840,P232,1
108463,P223,4
108308,P226,2
102025,P237,0
104713,P223,2
109912,P222,3
100016,P224,1
102262,P231,3
105850,P234,3
102935,P231,0
103395,P222,0
107469,P226,2
100502,P232,5
101973,P225,4
106764,P230,3
101248,P220,5
109196,P232,1
108304,P232,0
101103,P219,1
103529,P238,0
107832,P238,4
107817,P230,5
101129,P238,5
106363,P232,2
107910,P227,4
102342,P228,1
100019,P237,2
108973,P227,1
107284,P235,5
105055,P229,4
104423,P228,3
109539,P224,4
105469,P224,4
109847,P227,1
109092,P226,4
101554,P233,3
109729,P221,1
107490,P226,2
106338,P221,5
106085,P233,1
100286,P234,4
104429,P223,2
100417,P220,0
108314,P237,4
100114,P227,5
104887,P228,2
107439,P228,3
104677,P222,2
106463,P236,2
107191,P225,1
100796,P220,1
106092,P226,2
100988,P231,5
100970,P226,3
104127,P229,2
105705,P236,5
109017,P224,3
109685,P219,1
101567,P229,0
105872,P219,3
107922,P227,5
101394,P236,3
104428,P229,3
102673,P225,5
105903,P238,3
103598,P237,2
106027,P220,1
102745,P234,0
108806,P223,4
109544,P219,2
101924,P237,0
103443,P223,5
100572,P235,3
104626,P220,2
104410,P228,2
105617,P225,2
105250,P229,5
108986,P236,2
105320,P235,5
103553,P229,2
101839,P230,2
105615,P221,2
100290,P229,5
108234,P237,0
107851,P231,2
108753,P221,0
107302,P235,1
107203,P221,2
105511,P234,4
103726,P219,5
100634,P225,2
103459,P227,2
105781,P230,1
106299,P220,2
106805,P222,3
108602,P237,5
104649,P221,4
108163,P219,0
104766,P223,3
107639,P230,1
105444,P221,5
108912,P226,2
105854,P232,2
105372,P232,5
109388,P223,3
104170,P219,2
109376,P221,3
109227,P227,1
105761,P229,2
109534,P227,0
102300,P226,0
102963,P223,0
106764,P220,3
102186,P236,3
100222,P229,2
103268,P236,2
100839,P232,1
104710,P237,4
108252,P236,0
102761,P230,5
109979,P235,2
107242,P236,4
106937,P236,5
101366,P222,3
105771,P226,4
107354,P230,5
104111,P232,4
109424,P236,3
107661,P235,3
102142,P230,4
100461,P227,2
103817,P220,1
109125,P232,0
107192,P224,1
102578,P231,4
103329,P230,5
103387,P228,5
106304,P228,2
105004,P227,3
100555,P237,3
109877,P221,2
108492,P226,4
102875,P231,2
106058,P221,4
102318,P236,1
101568,P220,3
101643,P228,0
104967,P227,0
106136,P234,1
107122,P222,5
104782,P237,5
105329,P227,5
107769,P227,2
109137,P237,0
102587,P233,4
107694,P227,2
106613,P229,5
100358,P224,2
107107,P229,5
106573,P235,0
107723,P222,1
108403,P231,5
107534,P234,3
102284,P230,0
101898,P232,3
109862,P238,3
107897,P226,0
105628,P236,0
103831,P235,2
108024,P235,2
103095,P229,3
104432,P221,2
101421,P222,3
102186,P234,2
106962,P224,4
103452,P236,2
109953,P226,4
102244,P225,3
108280,P222,0
108443,P231,1
103547,P222,4
104698,P235,3
104216,P229,5
102644,P234,3
106319,P219,0
104774,P227,5
108163,P226,1
104527,P226,2
101213,P231,5
105559,P221,0
108690,P230,3
102451,P232,4
107211,P219,5
101060,P234,0
109990,P234,4
104265,P225,5
103377,P227,5
103506,P227,5
104848,P222,0
105769,P233,2
104873,P230,4
109580,P233,3
109040,P224,3
104416,P224,2
107118,P220,0
109623,P225,1
103562,P226,0
101817,P224,3
104057,P225,0
102388,P220,0
104437,P222,4
106549,P219,1
100318,P222,5
101965,P236,2
104698,P236,0
105868,P221,1
105866,P228,2
106265,P228,5
106128,P236,2
103493,P219,5
105266,P234,3
101898,P228,0
103699,P220,4
107046,P231,0
106982,P234,5
104167,P231,1
103364,P235,3
100321,P234,1
109340,P228,0
101621,P222,4
106843,P235,1
103966,P227,2
106266,P225,0
105852,P222,5
103837,P226,5
103858,P223,1
105444,P230,3
103142,P225,1
104703,P223,3
105991,P234,1
109046,P223,0
108745,P229,1
100109,P236,3
104684,P223,1
100637,P229,4
101540,P228,2
103264,P221,5
103529,P238,0
102693,P222,3
105062,P220,4
104466,P219,2
100669,P237,0
107231,P238,5
106652,P223,4
107035,P220,3
106421,P234,5
101678,P226,5
105228,P222,1
105204,P229,0
101800,P225,3
100738,P229,3
106305,P222,0
104602,P227,3
103849,P219,5
101991,P232,2
106688,P219,3
107163,P230,2
103491,P227,5
105947,P228,0
103810,P221,3
105052,P232,1
101030,P223,1
101335,P222,0
104303,P219,4
104030,P233,3
104766,P235,0
106601,P222,0
106423,P223,1
101173,P236,3
102012,P228,5
103320,P234,5
106860,P226,4
105976,P224,5
105774,P222,3
105350,P231,4
109139,P238,1
109066,P234,4
105053,P219,3
104927,P222,5
100377,P224,4
109522,P237,1
108489,P236,0
106372,P233,0
103718,P226,0
100231,P224,4
103363,P234,1
106842,P227,0
105175,P223,2
104485,P229,1
102513,P227,1
105839,P222,4
105176,P226,1
109791,P229,2
102029,P220,0
108457,P223,0
104832,P235,1
106764,P234,0
101635,P232,2
100337,P227,2
105578,P226,1
103889,P235,2
106213,P219,3
107369,P226,2
102495,P220,5
100869,P232,1
102655,P219,5
103855,P232,4
104476,P235,4
102813,P221,1
108526,P227,0
100339,P228,1
109125,P224,4
101874,P225,4
106260,P219,3
103089,P221,5
106370,P233,2
108924,P222,2
105028,P232,2
105641,P234,0
103167,P231,3
108143,P224,2
103577,P222,5
108007,P227,0
105734,P233,4
109867,P235,5
107509,P222,1
105817,P222,4
106522,P231,3
108072,P221,0
106287,P236,5
109867,P224,1
109146,P237,0
100310,P221,0
105886,P228,5
109446,P224,3
107360,P230,1
104255,P223,3
108977,P220,3
103609,P222,2
108497,P230,0
104809,P237,5
107072,P224,2
106211,P221,1
101984,P228,1
109963,P228,0
101812,P237,2
108293,P230,5
102914,P234,1
101274,P234,5
102667,P232,2
104376,P221,5
103485,P235,0
101013,P233,2
102253,P228,5
104687,P229,2
102669,P235,2
101096,P224,5
104922,P229,2
109618,P232,4
106036,P231,3
104239,P220,2
106273,P229,2
107419,P234,0
103539,P234,2
103733,P223,3
107111,P224,5
108374,P234,2
109710,P221,4
108596,P237,1
101407,P224,4
104372,P228,1
102260,P230,1
107844,P227,0
105238,P237,2
101391,P234,1
101817,P235,4
108271,P230,3
109225,P234,0
106630,P219,5
104099,P236,3
104785,P236,4
105043,P222,5
102364,P236,3
105747,P226,1
107264,P225,2
103484,P236,5
106983,P219,3
101519,P227,1
106096,P230,3
100101,P231,2
108563,P219,2
107613,P237,3
109692,P227,1
100055,P221,3
104996,P220,2
105035,P224,2
103810,P223,4
104907,P226,5
102841,P232,0
107681,P237,4
104592,P235,4
102750,P238,2
100965,P235,5
106343,P223,2
108992,P221,5
101137,P238,5
100758,P232,4
100184,P233,3
104156,P220,1
104139,P230,3
107225,P227,1
101809,P220,5
103128,P223,2
101600,P237,2
102031,P232,4
109320,P233,5
108294,P226,2
103298,P225,4
104675,P233,4
107254,P237,2
108704,P221,2
109846,P236,1
108386,P220,4
107380,P222,5
109873,P225,2
104439,P228,0
102860,P223,5
104875,P238,3
105677,P235,1
107135,P236,5
107773,P224,4
101618,P219,2
106329,P231,3
107502,P231,3
100718,P222,4
105319,P234,5
104613,P238,3
109280,P235,4
102655,P221,5
101800,P224,1
102911,P236,1
105027,P221,1
108200,P222,4
103762,P223,4
104367,P221,5
102169,P230,2
100824,P222,2
101734,P229,0
109526,P228,0
102983,P223,0
108965,P228,1
101773,P223,0
104996,P237,5
108201,P233,4
109168,P235,1
107488,P224,5
105721,P222,3
102078,P224,2
108393,P231,5
104822,P236,3
109577,P226,5
103850,P228,4
100767,P237,1
101367,P221,3
105565,P222,2
100554,P230,4
109108,P228,5
107765,P228,0
105493,P224,2
101343,P225,0
105575,P224,2
100845,P225,0
109166,P225,3
101587,P225,4
103552,P228,2
102467,P227,1
109990,P237,3
104286,P236,4
103870,P232,4
100706,P224,5
105430,P238,4
106630,P235,3
109949,P234,5
103786,P237,5
100034,P228,1
105511,P222,4
108320,P221,2
106468,P230,0
102352,P229,3
107769,P233,4
108946,P233,1
104399,P226,1
102759,P223,5
103580,P231,4
101015,P234,3
106613,P238,0
107854,P226,4
102200,P236,3
102923,P225,5
107976,P225,1
102000,P232,3
107673,P229,4
100793,P224,3
107492,P238,0
106850,P227,4
100560,P222,2
106841,P220,5
109486,P225,4
106955,P234,0
104021,P234,1
108039,P220,0
109518,P219,0
100100,P237,4
104230,P228,5
101191,P222,5
104646,P235,0
102212,P222,5
108092,P235,2
100090,P220,4
100587,P220,5
106036,P223,1
105411,P225,3
102968,P222,5
100234,P228,2
102578,P227,2
100412,P223,2
108599,P238,4
108059,P228,4
105022,P228,0
108440,P229,4
108984,P221,1
100105,P221,0
100260,P232,4
101412,P228,0
106961,P221,3
104261,P222,0
100525,P236,1
104606,P226,2
103606,P227,1
106017,P231,5
103155,P220,0
108904,P230,3
103075,P231,5
104669,P224,3
100126,P234,0
107010,P236,2
100683,P238,1
107876,P220,3
100719,P234,0
106368,P227,5
102290,P230,1
107501,P223,4
108668,P238,1
108726,P235,0
108535,P230,1
103152,P219,2
100667,P238,1
103226,P227,3
105383,P235,3
107265,P222,4
105284,P232,4
100056,P224,2
105909,P230,4
100534,P221,2
106288,P221,0
100607,P235,2
103299,P223,2
108816,P231,0
106278,P227,5
109162,P220,0
100728,P237,2
104303,P225,4
102739,P219,0
103047,P219,1
107141,P238,5
101489,P223,4
108854,P219,2
101014,P225,0
109498,P225,1
105285,P221,1
108027,P231,3
109577,P232,3
100189,P236,1
106560,P235,3
105335,P232,0
103894,P229,0
106337,P219,4
103977,P221,5
105671,P234,0
103696,P237,3
103596,P228,3
102098,P232,4
105025,P219,5
108086,P231,1
105082,P226,2
107982,P237,4
101731,P235,5
105131,P234,4
104364,P236,1
103179,P226,5
101678,P223,5
108522,P226,5
101394,P230,2
108187,P237,1
107272,P236,2
109864,P219,2
104103,P225,4
107737,P237,2
101985,P238,5
109779,P235,0
103636,P238,4
109220,P226,1
102158,P231,0
100534,P223,3
100031,P224,5
105705,P238,1
102302,P223,5
103000,P233,5
104105,P228,1
106624,P225,3
101227,P232,2
105004,P229,4
109270,P235,1
101363,P222,0
109421,P222,4
102518,P231,5
107969,P237,0
106926,P238,4
102309,P236,4
106995,P236,4
104508,P236,5
101345,P233,4
109955,P221,1
107964,P220,1
107480,P229,3
109655,P236,1
108910,P225,0
106706,P222,0
100287,P229,2
102458,P231,2
108449,P238,0
106128,P238,0
104740,P230,4
102160,P235,0
108289,P233,5
109414,P220,3
103391,P233,0
100302,P221,4
101452,P224,2
106478,P221,1
101835,P233,2
109931,P228,2
107937,P235,5
109005,P231,3
105193,P225,0
104511,P227,1
101043,P230,2
105543,P234,5
109844,P226,4
103555,P221,5
105684,P234,0
100968,P226,5
108811,P223,1
105219,P229,0
102952,P224,5
103718,P231,1
106303,P223,2
101607,P227,1
100684,P238,0
101881,P236,3
103807,P235,3
102037,P226,1
101676,P226,4
103640,P224,4
105372,P224,5
101241,P223,2
100951,P222,3
106897,P232,2
109897,P229,0
101638,P222,2
106682,P226,1
100631,P226,5
101163,P234,5
108802,P227,0
105715,P234,4
105001,P232,2
102649,P219,3
102336,P236,2
101907,P224,1
103159,P222,1
105898,P234,5
104087,P223,1
106614,P228,4
109610,P220,0
100666,P223,2
107186,P234,5
106060,P238,2
108000,P227,5
105504,P232,5
102296,P236,2
108252,P233,3
103876,P230,2
102691,P219,5
107583,P223,0
101464,P232,5
103939,P230,0
100300,P220,3
102730,P234,3
109932,P228,0
106553,P232,2
105264,P234,0
103834,P230,1
106358,P221,5
108277,P223,1
106892,P230,3
101856,P234,5
108477,P228,3
102452,P232,3
100669,P222,1
106997,P219,0
103987,P223,3
101375,P228,5
101540,P219,1
101216,P227,0
108646,P237,2
105319,P238,4
108576,P231,4
103126,P235,0
106459,P236,2
103375,P221,5
100253,P229,3
109992,P232,1
107911,P234,2
107891,P234,4
100427,P231,3
109234,P220,4
106954,P227,0
102503,P231,3
108280,P230,0
106761,P234,3
108460,P230,0
107760,P220,3
103028,P229,0
102444,P224,0
106788,P230,1
107519,P232,3
103100,P232,2
105511,P231,4
100785,P224,0
108569,P224,5
107191,P231,1
104813,P223,3
109284,P228,2
104229,P225,0
109947,P227,2
108207,P229,0
107123,P235,1
100062,P222,2
107535,P233,1
